ax,ay,az,gx,gy,gz
-8.46,14.56,-19.61,-1.61,-4.37,-1.8
-5.39,11.35,-19.61,-3.0,-4.37,-1.8
-2.67,8.25,-19.61,-3.39,-4.37,-1.83
-0.15,6.84,-19.61,-2.41,-4.37,-2.01
1.56,6.06,-15.66,-1.67,-4.37,-1.8
3.81,4.93,-10.53,-1.5,-4.37,-1.31
6.01,3.62,-5.97,-1.51,-4.37,-1.14
6.92,2.35,-3.06,-1.51,-4.37,-1.69
5.14,1.0,-1.54,-1.13,-3.7,-1.48
4.71,0.47,-0.86,-0.55,-2.91,-1.96
4.48,-0.08,0.23,0.1,-2.44,-1.68
4.7,-0.57,1.07,0.69,-1.87,-1.56
4.2,-0.75,2.2,0.94,-1.33,-1.54
4.51,-0.97,2.56,0.93,-0.69,-1.32
3.95,-1.25,2.96,0.86,-0.32,-1.13
3.14,-0.98,3.37,0.65,-0.11,-0.94
2.43,-0.71,4.16,0.3,0.15,-0.58
2.07,-1.48,4.29,0.23,0.59,-0.12
2.03,-0.78,4.13,-0.12,1.18,0.15
