ax,ay,az,gx,gy,gz
-3.53,-1.05,0.29,-0.59,-0.51,-1.75
-2.29,-1.88,1.35,-0.25,-0.64,-1.56
-1.46,-1.19,2.77,-0.23,-0.36,-1.19
-0.62,-1.09,3.87,-0.53,-0.07,-0.92
-0.62,-2.28,3.94,-0.77,0.21,-0.44
-1.27,-2.87,3.55,-0.71,0.43,0.14
-2.02,-1.91,3.47,-0.64,0.31,0.81
-1.38,0.31,4.47,-1.01,0.27,1.25
-1.1,1.54,4.65,-1.4,0.41,1.6
-1.29,2.77,4.06,-1.92,0.6,1.83
-1.47,2.51,3.22,-2.73,0.79,2.29
-1.41,1.44,2.41,-3.4,0.77,3.14
-0.16,0.08,2.43,-3.15,1.04,4.0
-0.01,-0.94,2.07,-2.48,1.27,4.37
1.02,-0.03,0.64,-1.85,1.38,4.37
2.06,2.15,-0.4,-1.88,1.28,4.37
3.88,2.37,-1.97,-2.36,0.78,4.37
6.61,2.39,-3.89,-2.52,0.5,4.37
8.51,6.09,-7.49,-1.92,0.47,4.37
5.85,15.99,-11.18,-1.56,0.16,4.37
