ax,ay,az,gx,gy,gz
0.45,5.41,1.11,-1.6,-0.16,-0.9
1.93,4.03,1.42,-1.36,0.02,-0.7
3.33,2.61,1.36,-1.11,0.24,-0.45
4.4,1.32,1.51,-0.85,0.5,-0.16
5.17,0.01,1.54,-0.53,1.07,0.22
6.1,-1.39,1.57,-0.26,1.37,0.92
6.64,-2.15,1.74,-0.23,1.5,1.38
6.88,-2.87,2.01,-0.25,1.58,1.89
6.92,-3.45,2.16,-0.34,1.61,2.4
7.09,-4.31,2.63,-0.51,1.69,3.19
7.29,-5.41,3.08,-0.72,1.97,4.23
7.15,-6.21,2.81,-0.84,2.2,4.37
6.98,-6.96,2.52,-0.9,2.43,4.37
7.18,-7.32,1.91,-0.9,2.71,4.37
7.8,-7.25,0.61,-0.73,3.23,4.37
8.53,-6.37,-2.29,-0.28,4.13,4.37
7.93,-4.98,-5.49,0.17,4.37,4.37
6.2,-3.05,-9.57,0.74,4.37,4.37
4.06,-1.78,-12.85,1.4,4.37,4.37
0.49,-0.24,-17.42,2.22,4.37,4.37
