ax,ay,az,gx,gy,gz
-0.3,6.6,4.03,-1.29,4.37,-0.47
0.24,7.35,-0.13,-0.8,4.14,-0.48
-0.35,7.63,-0.27,-0.79,2.48,-0.15
1.95,8.65,2.01,-0.99,2.05,-0.1
3.15,7.73,2.55,-2.0,3.11,0.3
1.78,4.37,2.14,-2.83,3.4,0.86
2.51,0.38,2.99,-2.97,3.38,1.44
3.4,-1.49,4.11,-2.85,3.84,1.96
4.02,-2.95,4.33,-2.78,4.37,2.61
4.96,-3.98,3.23,-2.75,4.37,3.62
5.75,-4.72,0.85,-2.3,4.37,4.37
5.22,-5.75,-1.65,-1.34,4.37,4.37
5.53,-5.48,-4.78,-0.06,4.37,4.37
6.62,-1.8,-11.6,1.06,4.37,4.37
4.17,4.52,-19.61,1.92,4.37,4.37
-1.72,9.71,-19.61,3.43,4.37,4.37
-3.49,17.45,-19.61,4.24,3.02,4.37
-2.14,19.61,-19.61,3.12,1.68,3.77
-6.5,19.61,-19.61,2.45,0.48,3.86
-12.47,19.61,-19.61,2.25,-2.53,3.0
