ax,ay,az,gx,gy,gz
-13.7,10.33,-19.61,0.55,-4.37,-2.25
-7.34,12.24,-19.61,1.19,-4.37,-2.2
-1.5,12.13,-19.61,-0.03,-4.37,-2.06
3.0,11.12,-19.61,-1.52,-4.37,-1.67
5.37,7.62,-19.61,-1.79,-4.37,-1.74
7.16,4.2,-15.5,-1.32,-4.37,-1.67
8.03,3.04,-8.71,-0.94,-4.37,-1.02
8.0,2.53,-2.1,-0.63,-4.37,-0.72
7.18,1.41,0.14,-0.57,-4.37,-0.32
5.98,0.79,2.91,-0.37,-4.37,-0.93
5.0,0.52,3.22,-0.22,-2.67,-0.97
4.41,-0.38,2.51,0.19,-1.28,-0.84
4.33,-0.7,1.98,0.65,-0.62,-0.57
4.17,-0.25,1.63,0.97,-0.56,-0.11
3.76,0.48,1.75,1.03,-0.71,0.23
4.58,1.06,2.4,0.74,-0.45,0.04
3.84,0.68,2.66,0.56,0.1,0.35
3.55,-0.05,2.98,0.54,0.65,0.27
3.06,-0.1,2.79,0.36,1.04,0.64
