ax,ay,az,gx,gy,gz
-3.49,1.02,5.99,0.18,-0.07,1.54
-2.18,3.16,5.49,1.36,-0.1,1.83
-0.26,5.5,5.14,1.85,-0.03,1.72
0.99,5.05,4.99,1.98,0.13,1.91
1.8,4.77,5.54,1.79,0.03,2.33
3.07,4.85,6.71,1.26,0.46,2.6
3.88,3.78,6.99,0.66,1.69,2.76
5.12,3.45,6.26,0.14,2.75,3.38
6.02,3.56,3.31,-0.3,3.43,4.18
4.83,2.72,0.01,0.07,3.97,4.37
3.54,1.24,-3.7,1.25,4.11,4.37
3.21,0.81,-6.54,2.41,3.87,4.37
2.99,3.62,-9.08,2.87,3.62,4.37
2.37,6.1,-11.82,2.63,3.81,4.37
-0.42,6.01,-15.17,2.74,3.63,4.37
-3.54,4.48,-17.96,3.7,2.78,4.37
-4.74,6.68,-19.57,4.37,1.69,4.01
-4.43,13.26,-19.61,4.37,1.35,3.04
-6.52,17.53,-19.61,4.37,1.7,2.3
-10.58,17.13,-19.61,4.07,1.38,1.5
