ax,ay,az,gx,gy,gz
-6.76,10.07,-19.61,-2.08,-4.37,-2.21
-2.96,6.06,-19.61,-1.34,-4.37,-2.53
1.05,2.75,-19.61,-1.2,-4.37,-2.2
4.02,2.34,-14.92,-2.06,-4.37,-1.91
5.55,0.95,-9.24,-2.71,-4.37,-1.53
5.68,-0.61,-4.77,-2.22,-4.37,-1.42
4.96,-0.78,-0.47,-1.05,-4.37,-1.35
4.64,0.82,1.94,-0.42,-4.37,-1.34
5.22,0.22,2.94,-0.06,-3.57,-1.57
4.65,-0.46,3.49,0.11,-2.31,-1.44
3.81,-0.63,2.86,0.25,-1.48,-1.12
3.58,-1.41,2.64,0.55,-1.04,-0.78
3.46,-1.71,2.91,0.73,-0.54,-0.43
3.13,-1.19,3.0,0.67,0.08,-0.5
2.45,-0.96,3.28,0.49,0.51,-0.32
1.25,-0.72,3.58,0.38,0.73,0.62
0.81,-0.23,3.83,0.28,0.98,0.92
0.29,0.44,3.63,0.1,1.45,1.24
0.0,1.45,2.89,-0.24,1.94,1.4
