ax,ay,az,gx,gy,gz
-3.84,-3.11,1.54,-1.2,1.0,0.25
-3.06,-2.81,3.11,-1.07,0.82,0.42
-1.79,-2.26,4.06,-1.23,1.53,1.02
-2.9,-3.13,3.68,-0.84,1.97,1.5
-2.99,-3.16,2.97,0.02,2.03,2.07
-2.45,-1.8,2.02,0.46,1.78,2.78
-1.33,0.26,1.79,0.43,1.7,3.18
-1.31,1.24,1.7,-0.04,1.7,3.55
-1.13,0.91,2.09,-0.47,1.64,3.92
-0.22,0.2,2.11,-0.63,1.58,4.23
1.56,-0.37,1.74,-0.53,1.81,4.37
3.32,0.11,0.07,-0.21,2.03,4.37
3.99,2.84,-1.33,-0.22,1.93,4.37
4.6,4.69,-3.5,-0.68,1.73,4.37
5.24,7.13,-6.44,-1.23,1.24,4.37
4.98,10.36,-10.92,-1.19,1.2,4.37
1.51,16.24,-18.09,0.2,1.01,4.37
-3.75,19.61,-19.61,0.65,-0.1,4.37
-7.54,19.61,-19.61,-0.76,-1.76,4.37
-11.78,19.61,-19.61,-1.13,-3.18,3.44
