ax,ay,az,gx,gy,gz
0.63,1.88,-0.35,-1.3,0.67,2.03
0.61,3.08,-0.02,-1.13,0.77,2.32
0.54,3.69,0.2,-0.96,0.8,2.49
0.5,3.69,0.33,-0.82,0.76,2.62
0.72,3.19,0.51,-0.62,0.65,2.81
1.17,2.02,0.87,-0.26,0.45,3.21
1.9,0.75,1.43,0.29,0.15,3.8
2.65,0.33,1.6,0.64,0.02,4.17
3.47,0.07,1.77,0.92,0.06,4.37
4.13,-0.12,1.98,1.2,0.11,4.37
4.89,-0.44,2.1,1.47,0.32,4.37
5.54,-1.03,1.9,1.74,0.68,4.37
6.11,-2.3,1.17,2.27,1.78,4.37
6.71,-2.79,0.41,2.51,2.4,4.37
7.14,-2.86,-0.72,2.71,3.06,4.37
7.23,-2.27,-2.09,2.78,3.65,4.37
7.2,-1.2,-4.08,2.72,4.17,4.37
5.62,1.74,-9.88,2.36,4.37,4.37
3.84,2.41,-12.1,2.33,4.37,4.37
1.57,3.3,-14.84,2.52,4.37,4.37
