ax,ay,az,gx,gy,gz
3.64,-2.69,4.91,-0.04,1.53,3.74
4.51,-2.26,4.37,-0.82,2.44,4.37
5.52,-3.42,3.55,-0.97,2.75,4.37
8.49,-3.85,3.16,-0.06,3.11,4.37
10.97,-0.22,2.12,0.79,3.9,4.37
12.17,3.62,-1.83,0.93,4.19,4.37
13.52,8.64,-6.28,0.25,3.9,4.37
13.07,13.14,-10.94,-0.9,3.39,4.37
11.47,15.47,-17.24,-0.75,2.72,4.37
8.48,19.61,-19.61,1.88,2.15,4.37
-0.09,19.61,-19.61,3.09,1.0,4.37
-3.8,19.61,-19.61,1.95,-0.67,4.37
-7.82,19.61,-19.61,-0.84,-2.06,4.33
-7.5,19.61,-19.61,-2.62,-3.62,3.08
-4.74,19.61,-19.61,-1.88,-4.37,0.54
0.57,19.61,-19.61,-1.1,-4.37,-2.13
4.99,19.61,-19.61,-2.7,-4.37,-3.94
15.17,19.61,-19.61,-4.22,-4.37,-4.37
19.61,19.61,-19.61,-2.87,-4.37,-4.37
19.61,19.61,-19.61,-0.82,-4.37,-4.37
