ax,ay,az,gx,gy,gz
5.97,6.73,1.73,-1.87,4.37,0.05
4.29,8.17,-2.67,-1.76,4.37,0.51
0.52,8.56,-1.89,-2.45,3.34,0.71
3.14,4.43,-0.28,-3.33,3.54,1.16
-0.06,0.68,-0.91,-4.09,3.27,2.34
1.58,-1.06,0.91,-4.37,3.09,2.95
2.39,-4.64,0.77,-4.37,3.61,4.12
2.14,-6.13,-1.04,-3.8,3.67,4.37
1.57,-7.83,-3.46,-2.87,3.3,4.37
0.88,-9.05,-5.14,-1.3,3.14,4.37
3.22,-6.64,-8.29,0.53,3.46,4.37
5.23,-3.6,-12.37,1.82,3.57,4.37
4.25,-0.57,-14.43,2.57,2.87,4.37
2.99,2.33,-16.41,3.28,2.01,4.37
3.91,10.35,-19.61,4.37,1.76,4.37
1.38,19.61,-19.61,4.37,1.51,4.37
-4.35,19.61,-19.61,4.37,0.78,3.82
-5.4,19.61,-19.61,4.37,-0.52,2.72
-6.26,19.61,-19.61,2.73,-0.41,1.94
-10.92,19.61,-19.61,1.97,-3.02,1.65
