ax,ay,az,gx,gy,gz
-0.99,7.05,3.46,-0.61,4.37,-0.36
-1.2,2.68,-2.4,0.73,3.61,0.92
-5.17,9.17,0.6,0.08,1.12,0.62
2.08,7.27,3.34,-1.73,1.37,1.39
-0.12,5.88,3.07,-2.53,2.3,2.13
0.71,3.12,4.01,-1.94,2.76,2.17
0.61,2.8,5.17,-1.32,3.11,2.4
1.73,1.77,5.11,-1.72,3.33,2.98
1.42,-0.74,2.43,-2.13,3.18,3.99
0.47,-1.52,0.04,-1.7,2.33,4.37
0.38,-2.83,-1.36,-0.62,1.82,4.37
-0.23,-2.78,-2.3,0.46,2.3,4.37
-1.67,-0.6,-6.79,1.73,3.06,4.37
-3.15,3.74,-10.75,2.36,2.82,4.37
-5.35,6.93,-11.78,1.94,1.98,4.37
-4.9,8.89,-14.99,1.75,1.75,4.37
-6.57,14.51,-19.61,3.14,1.16,4.2
-10.24,19.61,-19.61,4.26,-0.29,2.3
-9.27,19.61,-19.61,3.82,-1.96,1.45
-9.58,19.61,-19.61,2.29,-2.4,0.61
