time,ax,ay,az,gx,gy,gz,label
1770087731.3321311,8.2,3.13,-4.05,0.27,-0.04,-0.28,0
1770087731.3348658,8.21,3.14,-3.88,0.32,-0.07,-0.27,0
1770087731.337638,8.27,3.19,-3.99,0.38,-0.09,-0.27,0
1770087731.3430882,8.28,3.31,-4.19,0.43,-0.09,-0.27,0
1770087731.3459158,8.3,3.42,-4.2,0.46,-0.1,-0.25,0
1770087731.348688,8.26,3.57,-4.18,0.49,-0.1,-0.25,0
1770087731.35143,8.22,3.76,-4.19,0.51,-0.12,-0.23,0
1770087731.357027,8.17,3.83,-4.18,0.53,-0.12,-0.2,0
1770087731.3597682,8.22,3.89,-4.22,0.53,-0.12,-0.19,0
1770087731.362478,8.26,3.84,-4.29,0.52,-0.12,-0.16,0
1770087731.367939,8.31,3.79,-4.28,0.5,-0.11,-0.16,0
1770087731.370738,8.34,3.82,-4.31,0.48,-0.11,-0.15,0
1770087731.374787,8.37,3.76,-4.41,0.46,-0.1,-0.15,0
1770087731.37755,8.42,3.34,-4.36,0.31,-0.05,-0.15,0
1770087731.383008,8.5,3.23,-4.35,0.27,-0.04,-0.15,0
1770087731.38578,8.48,3.18,-4.32,0.24,-0.02,-0.16,0
1770087731.3885272,8.51,3.08,-4.29,0.22,-0.02,-0.16,0
1770087731.394031,8.54,2.98,-4.36,0.2,-0.01,-0.15,0
1770087731.3967412,8.49,2.86,-4.29,0.19,0.01,-0.16,0
1770087731.39961,8.53,2.69,-4.21,0.19,0.01,-0.15,0
1770087731.402335,8.54,2.56,-4.16,0.2,0.01,-0.16,0
1770087731.40784,8.59,2.39,-4.11,0.21,0.02,-0.17,0
1770087731.410609,8.61,2.3,-4.07,0.22,0.02,-0.18,0
1770087731.413354,8.59,2.19,-4.03,0.24,0.02,-0.2,0
1770087731.4161222,8.58,2.15,-4.04,0.26,0.02,-0.21,0
1770087731.421568,8.56,2.15,-4.01,0.28,0.02,-0.22,0
1770087731.4262311,8.54,2.22,-4.04,0.29,0.02,-0.23,0
1770087731.42895,8.6,2.36,-4.14,0.28,0.02,-0.27,0
1770087731.431747,8.62,2.38,-4.17,0.27,0.03,-0.28,0
1770087731.437153,8.55,2.39,-4.21,0.25,0.04,-0.29,0
1770087731.439968,8.57,2.35,-4.22,0.23,0.05,-0.29,0
1770087731.442708,8.55,2.32,-4.23,0.22,0.06,-0.3,0
1770087731.445549,8.58,2.32,-4.25,0.21,0.07,-0.32,0
1770087731.4510012,8.56,2.28,-4.28,0.19,0.08,-0.33,0
1770087731.4537878,8.57,2.26,-4.36,0.18,0.09,-0.34,0
1770087731.456565,8.6,2.3,-4.3,0.17,0.11,-0.36,0
1770087731.459389,8.63,2.38,-4.28,0.16,0.12,-0.37,0
1770087731.4646652,8.63,2.46,-4.24,0.15,0.13,-0.37,0
1770087731.467575,8.69,2.49,-4.24,0.15,0.14,-0.38,0
1770087731.47035,8.68,2.54,-4.26,0.15,0.16,-0.38,0
1770087731.475019,8.66,2.55,-4.2,0.15,0.17,-0.39,0
1770087731.480392,8.59,2.83,-3.93,0.24,0.16,-0.38,0
1770087731.4831538,8.63,2.91,-3.97,0.27,0.16,-0.36,0
1770087731.485909,8.61,3.02,-3.91,0.29,0.15,-0.35,0
1770087731.48877,8.63,3.09,-3.93,0.32,0.14,-0.34,0
1770087731.4941592,8.66,3.15,-3.9,0.35,0.13,-0.32,0
1770087731.496861,8.63,3.23,-3.99,0.38,0.13,-0.3,0
1770087731.499765,8.67,3.32,-4.0,0.41,0.12,-0.29,0
1770087731.5025542,8.71,3.32,-3.91,0.45,0.11,-0.26,0
1770087731.5079522,8.69,3.41,-3.96,0.49,0.1,-0.25,0
1770087731.510747,8.71,3.44,-3.96,0.52,0.1,-0.23,0
1770087731.5134962,8.66,3.44,-3.94,0.55,0.09,-0.21,0
1770087731.516323,8.66,3.54,-3.92,0.58,0.09,-0.19,0
1770087731.521738,8.62,3.54,-3.97,0.61,0.08,-0.18,0
1770087731.524634,8.64,3.59,-3.94,0.63,0.07,-0.16,0
1770087731.528833,8.59,3.62,-3.92,0.66,0.07,-0.15,0
1770087731.531499,8.5,3.97,-3.98,0.75,0.03,-0.08,0
1770087731.53692,8.45,4.0,-3.92,0.75,0.02,-0.06,0
1770087731.539823,8.42,4.08,-3.99,0.75,0.01,-0.04,0
1770087731.542615,8.4,4.18,-4.02,0.75,0.0,-0.03,0
1770087731.545414,8.39,4.21,-4.05,0.74,0.0,-0.02,0
1770087731.550852,8.39,4.2,-4.15,0.73,-0.0,-0.0,0
1770087731.553608,8.36,4.25,-4.19,0.72,-0.0,0.01,0
1770087731.556847,8.34,4.29,-4.27,0.7,-0.01,0.02,0
1770087731.559381,8.34,4.3,-4.29,0.68,-0.01,0.03,0
1770087731.564597,8.32,4.35,-4.36,0.66,0.0,0.04,0
1770087731.567474,8.29,4.4,-4.39,0.63,0.01,0.05,0
