time,ax,ay,az,gx,gy,gz,label
1769509593.985077,5.2,-1.65,7.05,0.21,-0.01,0.43,0
1769509593.98772,5.22,-1.8,7.21,0.16,-0.05,0.35,0
1769509593.9905448,5.39,-2.03,7.58,0.08,-0.11,0.26,0
1769509593.999854,5.38,-2.16,6.82,-0.01,-0.13,0.14,0
1769509594.000191,5.33,-1.99,6.15,-0.08,-0.11,0.09,0
1769509594.007426,5.63,-1.82,6.22,-0.18,-0.06,0.07,0
1769509594.01009,5.88,-1.66,6.2,-0.22,-0.04,0.04,0
1769509594.012952,6.1,-1.6,6.13,-0.27,-0.04,-0.01,0
1769509594.0183392,6.26,-1.84,6.0,-0.27,-0.02,-0.05,0
1769509594.021219,6.23,-2.15,5.9,-0.26,-0.0,-0.09,0
1769509594.023978,6.17,-2.33,5.89,-0.23,0.01,-0.15,0
1769509594.026757,6.19,-2.49,5.79,-0.17,0.02,-0.19,0
1769509594.029536,6.14,-2.56,5.83,-0.09,0.03,-0.24,0
1769509594.034899,6.12,-2.61,5.85,0.01,0.04,-0.28,0
1769509594.0377522,6.24,-2.63,5.91,0.11,0.03,-0.34,0
1769509594.040504,6.45,-2.56,6.07,0.22,0.03,-0.4,0
1769509594.04322,6.57,-2.24,5.95,0.31,0.02,-0.45,0
1769509594.046122,7.03,-1.88,6.23,0.44,0.01,-0.48,0
1769509594.0488331,7.08,-1.75,6.3,0.54,0.0,-0.51,0
1769509594.05154,7.23,-1.58,6.43,0.56,-0.01,-0.56,0
1769509594.057021,7.33,-1.27,6.1,0.57,0.0,-0.62,0
1769509594.059841,7.48,-0.78,5.72,0.58,0.03,-0.67,0
1769509594.062659,7.65,-0.6,5.83,0.6,0.06,-0.71,0
1769509594.065387,7.85,-0.47,5.99,0.59,0.08,-0.75,0
1769509594.06803,7.98,-0.24,6.09,0.56,0.09,-0.78,0
1769509594.070821,8.13,-0.02,6.01,0.52,0.12,-0.81,0
1769509594.073605,8.34,0.39,6.0,0.47,0.14,-0.83,0
1769509594.076478,8.52,0.7,6.12,0.41,0.16,-0.84,0
1769509594.0792162,8.66,0.91,6.27,0.34,0.18,-0.86,0
1769509594.081892,8.71,1.2,6.38,0.28,0.18,-0.86,0
1769509594.084671,8.82,1.33,6.5,0.2,0.19,-0.87,0
1769509594.087401,8.96,1.58,6.54,0.14,0.19,-0.87,0
1769509594.090198,9.15,1.65,6.59,0.06,0.19,-0.87,0
1769509594.0930078,9.29,1.79,6.6,-0.01,0.19,-0.87,0
1769509594.095712,9.4,1.83,6.69,-0.07,0.18,-0.87,0
1769509594.098469,9.49,1.99,6.78,-0.14,0.17,-0.87,0
1769509594.101208,9.63,2.22,6.9,-0.19,0.16,-0.87,0
1769509594.104044,9.7,2.35,6.92,-0.24,0.15,-0.86,0
1769509594.106743,9.79,2.58,7.1,-0.29,0.13,-0.86,0
1769509594.1122491,9.84,2.68,7.11,-0.33,0.11,-0.84,0
1769509594.115028,9.91,2.83,7.15,-0.37,0.09,-0.82,0
1769509594.117722,9.94,2.91,7.28,-0.39,0.07,-0.81,0
1769509594.120575,10.05,3.0,7.28,-0.41,0.05,-0.79,0
1769509594.1233668,10.12,3.11,7.22,-0.42,0.02,-0.76,0
1769509594.127949,10.2,3.22,7.3,-0.43,-0.0,-0.73,0
1769509594.13075,10.46,3.81,7.43,-0.38,-0.1,-0.57,0
1769509594.133339,10.49,3.96,7.46,-0.36,-0.12,-0.54,0
1769509594.136191,10.58,4.07,7.35,-0.34,-0.15,-0.5,0
1769509594.13895,10.57,4.18,7.34,-0.32,-0.17,-0.47,0
1769509594.144477,10.56,4.29,7.34,-0.3,-0.19,-0.44,0
1769509594.147267,10.58,4.44,7.28,-0.28,-0.2,-0.41,0
1769509594.14993,10.56,4.58,7.27,-0.26,-0.22,-0.37,0
1769509594.1527371,10.5,4.66,7.2,-0.24,-0.24,-0.34,0
1769509594.155553,10.47,4.85,7.07,-0.23,-0.25,-0.31,0
1769509594.158338,10.4,4.97,7.02,-0.21,-0.27,-0.27,0
1769509594.161134,10.4,5.07,6.93,-0.21,-0.28,-0.24,0
