time,ax,ay,az,gx,gy,gz,label
1769509618.595063,6.06,-2.3,4.01,-0.31,-0.27,0.23,0
1769509618.597855,6.03,-2.43,4.08,-0.25,-0.25,0.21,0
1769509618.6005938,6.03,-2.46,4.08,-0.18,-0.22,0.18,0
1769509618.603351,6.1,-2.55,4.01,-0.13,-0.2,0.15,0
1769509618.6087942,6.16,-2.6,3.92,-0.06,-0.17,0.11,0
1769509618.611511,6.17,-2.54,3.89,-0.0,-0.15,0.08,0
1769509618.614321,6.09,-2.5,3.73,0.06,-0.11,0.05,0
1769509618.617156,6.28,-2.56,4.1,0.16,-0.1,0.01,0
1769509618.619903,6.26,-2.36,4.23,0.19,-0.07,-0.01,0
1769509618.622656,6.31,-2.32,3.98,0.2,-0.05,-0.07,0
1769509618.6281102,6.4,-2.05,3.7,0.19,-0.01,-0.12,0
1769509618.630904,6.44,-1.81,3.71,0.2,0.03,-0.17,0
1769509618.633677,6.49,-1.71,3.83,0.19,0.06,-0.22,0
1769509618.636366,6.46,-1.66,3.93,0.16,0.09,-0.26,0
1769509618.6392698,6.42,-1.56,3.93,0.12,0.12,-0.31,0
1769509618.641919,6.48,-1.46,3.95,0.08,0.15,-0.35,0
1769509618.644743,6.61,-1.47,3.98,0.04,0.17,-0.39,0
1769509618.647451,6.66,-1.5,3.99,0.01,0.2,-0.44,0
1769509618.650191,6.68,-1.43,4.01,-0.04,0.22,-0.48,0
1769509618.652939,6.72,-1.27,4.06,-0.07,0.24,-0.53,0
1769509618.655728,6.67,-1.23,4.21,-0.12,0.26,-0.56,0
1769509618.658554,6.69,-1.19,4.23,-0.14,0.27,-0.6,0
1769509618.6613262,6.69,-1.17,4.36,-0.16,0.3,-0.63,0
1769509618.666718,6.73,-1.23,4.44,-0.18,0.3,-0.65,0
1769509618.669491,6.73,-1.18,4.61,-0.2,0.31,-0.68,0
1769509618.672312,6.84,-1.15,4.67,-0.2,0.31,-0.69,0
1769509618.675084,6.82,-1.11,4.78,-0.2,0.31,-0.7,0
1769509618.677846,6.88,-1.06,5.02,-0.19,0.3,-0.69,0
1769509618.680647,6.89,-0.93,5.14,-0.19,0.29,-0.69,0
1769509618.68338,6.95,-0.85,5.36,-0.17,0.26,-0.69,0
1769509618.686146,7.03,-0.88,5.57,-0.15,0.25,-0.69,0
1769509618.689004,7.11,-0.84,5.66,-0.12,0.22,-0.69,0
