time,ax,ay,az,gx,gy,gz,label
1769509655.513348,6.05,-0.23,6.99,-0.05,0.2,0.65,0
1769509655.516096,5.91,-0.32,7.1,-0.1,0.19,0.6,0
1769509655.5187972,5.81,-0.48,7.12,-0.16,0.2,0.55,0
1769509655.5215628,5.72,-0.58,7.0,-0.21,0.2,0.51,0
1769509655.5242949,5.64,-0.71,7.02,-0.26,0.21,0.46,0
1769509655.5271292,5.58,-0.85,7.07,-0.3,0.21,0.43,0
1769509655.529906,5.49,-1.0,6.99,-0.32,0.22,0.39,0
1769509655.535297,5.55,-1.05,7.09,-0.33,0.22,0.37,0
1769509655.538039,5.45,-1.25,7.23,-0.33,0.21,0.34,0
1769509655.540769,5.44,-1.45,7.22,-0.32,0.2,0.32,0
1769509655.543666,5.39,-1.57,7.25,-0.29,0.19,0.28,0
1769509655.546496,5.39,-1.79,7.34,-0.25,0.17,0.25,0
1769509655.5491872,5.37,-1.97,7.35,-0.2,0.15,0.2,0
1769509655.551809,5.35,-2.08,7.32,-0.13,0.13,0.17,0
1769509655.554677,5.26,-2.11,7.25,-0.07,0.1,0.13,0
1769509655.557336,5.43,-2.25,7.82,0.04,0.05,0.08,0
1769509655.560232,5.42,-2.27,7.84,0.12,0.01,0.04,0
1769509655.565706,5.53,-2.18,7.55,0.15,-0.01,-0.01,0
1769509655.568425,5.55,-1.99,7.23,0.18,-0.02,-0.07,0
1769509655.571237,5.67,-1.65,7.1,0.23,-0.03,-0.11,0
1769509655.5740092,5.66,-1.43,7.26,0.27,-0.04,-0.15,0
1769509655.576799,5.71,-1.25,7.29,0.28,-0.06,-0.19,0
1769509655.579644,5.7,-1.07,7.22,0.28,-0.08,-0.23,0
1769509655.582346,5.86,-0.99,6.99,0.26,-0.09,-0.27,0
1769509655.5850382,5.96,-0.88,6.91,0.25,-0.09,-0.31,0
1769509655.587932,6.23,-0.7,6.77,0.23,-0.09,-0.35,0
1769509655.593291,6.34,-0.43,6.68,0.19,-0.09,-0.39,0
1769509655.5960891,6.46,-0.17,6.61,0.16,-0.08,-0.43,0
1769509655.5988228,6.51,0.13,6.52,0.11,-0.07,-0.46,0
1769509655.601632,6.78,0.29,6.44,0.06,-0.07,-0.5,0
1769509655.604259,6.99,0.42,6.34,0.0,-0.05,-0.53,0
1769509655.607071,7.31,0.62,6.29,-0.05,-0.05,-0.57,0
1769509655.6098828,7.53,0.79,6.22,-0.1,-0.03,-0.59,0
1769509655.612681,7.71,0.93,6.18,-0.15,-0.04,-0.61,0
1769509655.61543,7.9,1.19,6.18,-0.21,-0.03,-0.61,0
1769509655.618203,8.07,1.35,6.17,-0.26,-0.02,-0.62,0
1769509655.6209111,8.25,1.54,6.2,-0.3,-0.02,-0.64,0
1769509655.6237051,8.43,1.7,6.31,-0.34,-0.02,-0.65,0
1769509655.629187,8.6,1.85,6.26,-0.39,-0.03,-0.65,0
1769509655.6318789,8.75,2.01,6.35,-0.42,-0.03,-0.66,0
1769509655.634936,8.88,2.15,6.37,-0.45,-0.04,-0.65,0
1769509655.63904,9.07,2.32,6.42,-0.48,-0.05,-0.64,0
1769509655.641139,9.15,2.47,6.45,-0.5,-0.07,-0.63,0
1769509655.645825,9.25,2.55,6.44,-0.51,-0.09,-0.61,0
1769509655.64592,9.41,2.66,6.44,-0.52,-0.11,-0.59,0
1769509655.648455,9.58,2.83,6.47,-0.52,-0.14,-0.58,0
1769509655.651171,9.73,2.95,6.55,-0.52,-0.16,-0.55,0
1769509655.6539478,9.86,3.09,6.51,-0.52,-0.18,-0.53,0
1769509655.659403,10.05,3.24,6.51,-0.5,-0.21,-0.5,0
1769509655.6622138,10.21,3.39,6.45,-0.49,-0.23,-0.47,0
1769509655.664934,10.25,3.49,6.5,-0.47,-0.25,-0.43,0
1769509655.667754,10.49,3.6,6.42,-0.45,-0.27,-0.41,0
1769509655.670526,10.59,3.73,6.44,-0.43,-0.29,-0.37,0
1769509655.673334,10.72,3.9,6.42,-0.4,-0.31,-0.34,0
1769509655.676052,10.82,4.05,6.4,-0.38,-0.33,-0.3,0
1769509655.680612,10.9,4.16,6.33,-0.35,-0.35,-0.26,0
1769509655.686075,11.1,4.64,6.14,-0.23,-0.41,-0.09,0
1769509655.688986,11.06,4.77,6.05,-0.21,-0.41,-0.05,0
1769509655.691613,11.0,4.87,6.01,-0.2,-0.44,-0.02,0
1769509655.694443,11.0,4.98,5.92,-0.18,-0.44,0.02,0
1769509655.697212,10.93,4.98,5.89,-0.17,-0.46,0.06,0
1769509655.6999831,10.83,5.15,5.83,-0.16,-0.48,0.1,0
1769509655.702628,10.71,5.17,5.75,-0.16,-0.49,0.14,0
1769509655.7055511,10.64,5.22,5.67,-0.16,-0.51,0.19,0
1769509655.708243,10.47,5.25,5.64,-0.15,-0.54,0.22,0
1769509655.7110348,10.45,5.28,5.53,-0.16,-0.55,0.26,0
1769509655.716458,10.26,5.28,5.37,-0.17,-0.57,0.3,0
1769509655.7192802,10.17,5.33,5.25,-0.17,-0.58,0.33,0
1769509655.721998,10.09,5.3,5.17,-0.19,-0.59,0.37,0
1769509655.7248042,9.97,5.27,5.04,-0.2,-0.61,0.41,0
1769509655.727535,9.93,5.28,4.98,-0.22,-0.62,0.43,0
1769509655.730581,9.78,5.26,4.87,-0.23,-0.63,0.47,0
1769509655.733126,9.68,5.19,4.76,-0.25,-0.64,0.5,0
1769509655.7358131,9.55,5.11,4.62,-0.26,-0.65,0.53,0
