time,ax,ay,az,gx,gy,gz,label
1769509580.904751,7.61,1.62,6.53,0.02,0.22,0.23,0
1769509580.907537,7.53,1.53,6.53,-0.03,0.22,0.21,0
1769509580.910308,7.51,1.54,6.33,-0.09,0.23,0.19,0
1769509580.913117,7.38,1.62,6.01,-0.16,0.24,0.18,0
1769509580.915859,7.09,1.33,6.16,-0.19,0.23,0.16,0
1769509580.91871,6.9,0.78,6.7,-0.17,0.2,0.14,0
1769509580.9214451,6.91,0.43,6.95,-0.17,0.15,0.11,0
1769509580.9242592,7.0,0.23,6.97,-0.18,0.11,0.08,0
1769509580.927122,7.02,0.23,6.86,-0.2,0.09,0.06,0
1769509580.9298828,6.88,0.34,6.59,-0.21,0.09,0.04,0
1769509580.93262,6.82,0.39,6.41,-0.22,0.08,0.03,0
1769509580.935395,6.67,0.43,6.48,-0.22,0.08,0.04,0
1769509580.938255,6.62,0.35,6.56,-0.23,0.08,0.03,0
1769509580.941013,6.59,0.32,6.68,-0.25,0.08,0.02,0
1769509580.943753,6.64,0.35,6.56,-0.25,0.08,0.01,0
1769509580.949179,6.68,0.31,6.52,-0.25,0.09,-0.01,0
1769509580.951853,6.62,0.23,6.44,-0.26,0.11,-0.02,0
1769509580.954747,6.55,0.05,6.44,-0.27,0.12,-0.03,0
1769509580.957431,6.53,-0.04,6.51,-0.26,0.13,-0.05,0
1769509580.960306,6.45,-0.09,6.48,-0.25,0.13,-0.07,0
1769509580.963079,6.45,-0.11,6.42,-0.22,0.14,-0.1,0
1769509580.9658592,6.46,0.01,6.44,-0.23,0.14,-0.12,0
1769509580.968493,6.42,-0.06,6.4,-0.18,0.14,-0.14,0
1769509580.9712782,6.4,-0.19,6.46,-0.15,0.15,-0.17,0
1769509580.974062,6.33,-0.23,6.38,-0.12,0.14,-0.2,0
1769509580.976918,6.42,-0.21,6.44,-0.1,0.14,-0.21,0
1769509580.979626,6.45,-0.16,6.5,-0.07,0.12,-0.23,0
1769509580.985004,6.53,-0.09,6.37,-0.02,0.12,-0.25,0
1769509580.987782,6.64,-0.02,6.42,0.02,0.12,-0.27,0
1769509580.990575,6.73,0.12,6.42,0.04,0.12,-0.29,0
1769509580.993275,6.84,0.28,6.31,0.07,0.12,-0.3,0
1769509580.996215,6.95,0.34,6.26,0.1,0.12,-0.32,0
1769509580.998922,7.04,0.44,6.3,0.12,0.11,-0.33,0
1769509581.001586,7.1,0.58,6.39,0.13,0.11,-0.34,0
1769509581.00446,7.11,0.77,6.44,0.15,0.1,-0.35,0
1769509581.0071318,7.13,0.79,6.48,0.17,0.09,-0.37,0
1769509581.009939,7.18,0.93,6.45,0.18,0.07,-0.38,0
1769509581.012758,7.2,1.02,6.59,0.19,0.05,-0.4,0
1769509581.01549,7.27,1.1,6.63,0.19,0.02,-0.4,0
1769509581.020971,7.34,1.19,6.65,0.2,-0.0,-0.42,0
1769509581.0237172,7.47,1.33,6.62,0.2,-0.03,-0.43,0
1769509581.0264509,7.61,1.43,6.62,0.21,-0.05,-0.44,0
1769509581.029268,7.74,1.53,6.73,0.2,-0.07,-0.45,0
1769509581.031968,7.98,1.63,6.71,0.21,-0.1,-0.45,0
1769509581.034715,8.1,1.68,6.62,0.21,-0.12,-0.46,0
1769509581.03755,8.35,1.75,6.75,0.22,-0.14,-0.48,0
1769509581.040319,8.55,1.87,6.68,0.21,-0.17,-0.48,0
1769509581.043072,8.78,1.98,6.71,0.21,-0.19,-0.49,0
1769509581.045902,8.94,2.1,6.62,0.22,-0.21,-0.48,0
1769509581.048678,9.12,2.28,6.67,0.23,-0.22,-0.48,0
1769509581.051401,9.27,2.45,6.64,0.23,-0.24,-0.48,0
1769509581.054114,9.43,2.67,6.73,0.23,-0.25,-0.46,0
1769509581.056902,9.49,2.78,6.68,0.23,-0.26,-0.45,0
1769509581.066559,9.62,2.95,6.75,0.23,-0.27,-0.44,0
1769509581.0666409,9.78,3.14,6.75,0.21,-0.29,-0.42,0
1769509581.072099,10.08,3.56,6.71,0.2,-0.32,-0.37,0
1769509581.0749109,10.08,3.69,6.78,0.19,-0.34,-0.35,0
1769509581.077717,10.15,3.74,6.78,0.18,-0.35,-0.33,0
1769509581.080474,10.24,3.87,6.74,0.18,-0.37,-0.32,0
1769509581.0859,10.21,3.98,6.75,0.17,-0.38,-0.3,0
1769509581.088765,10.27,4.09,6.75,0.17,-0.4,-0.28,0
1769509581.0914948,10.3,4.21,6.68,0.15,-0.42,-0.25,0
1769509581.094325,10.42,4.31,6.58,0.15,-0.44,-0.23,0
1769509581.097117,10.45,4.41,6.55,0.13,-0.45,-0.21,0
1769509581.099851,10.48,4.57,6.54,0.12,-0.47,-0.17,0
1769509581.10263,10.49,4.67,6.47,0.11,-0.48,-0.15,0
1769509581.105324,10.54,4.7,6.45,0.1,-0.5,-0.11,0
1769509581.108054,10.56,4.71,6.35,0.09,-0.51,-0.08,0
1769509581.110972,10.56,4.81,6.23,0.08,-0.53,-0.05,0
1769509581.116315,10.55,4.87,6.2,0.06,-0.54,-0.02,0
1769509581.119008,10.55,4.93,6.08,0.06,-0.55,0.01,0
1769509581.1217952,10.53,4.96,5.96,0.04,-0.56,0.04,0
1769509581.124672,10.53,4.97,5.83,0.03,-0.57,0.08,0
1769509581.127444,10.48,4.97,5.78,0.02,-0.58,0.11,0
1769509581.1302772,10.46,4.98,5.68,0.01,-0.6,0.14,0
