ax,ay,az,gx,gy,gz
10.23,3.02,0.54,-1.31,0.15,-0.88
11.26,0.88,0.5,-1.24,1.14,-1.8
13.81,4.14,0.68,-1.67,2.39,-2.73
11.44,4.48,2.73,-2.81,2.21,-2.27
13.56,2.8,3.56,-4.37,1.58,-2.3
19.61,1.64,2.79,-4.37,2.35,-3.61
19.61,4.24,3.06,-4.37,4.34,-4.28
17.45,4.94,6.49,-4.37,3.38,-2.41
14.47,-1.51,6.76,-4.37,0.78,-2.36
16.66,0.96,5.41,-4.37,0.12,-3.21
13.71,1.26,2.17,-4.37,0.9,-3.45
8.8,0.82,-0.86,-4.37,2.14,-4.02
3.51,-1.99,0.17,-4.37,2.75,-3.43
-2.07,-11.5,1.17,-3.23,2.2,-3.18
-9.07,-4.65,2.3,-0.98,1.28,-3.67
-15.12,-10.12,0.74,-1.6,1.39,-3.29
-18.7,-13.86,2.78,-2.68,3.5,-4.37
-19.61,-15.52,8.41,-2.7,3.92,-4.37
-19.61,-7.84,18.05,-2.13,2.17,-4.16
-19.61,-1.28,17.13,-0.53,0.26,-2.9
