ax,ay,az,gx,gy,gz
6.83,1.77,-2.55,1.51,1.97,-1.43
8.11,6.3,4.58,0.19,0.91,-0.67
9.46,3.57,0.13,-1.28,0.33,-0.42
11.8,0.8,-1.09,-1.58,0.81,-0.31
13.06,-2.28,-1.63,-1.59,1.82,-0.82
13.51,-0.55,-0.4,-1.88,2.75,-1.29
13.68,-0.58,0.51,-2.81,3.27,-1.39
15.76,-1.13,0.05,-4.37,3.77,-1.56
15.88,-3.63,-1.99,-4.37,4.02,-1.35
18.78,-8.64,-6.07,-4.37,4.37,-1.84
19.61,-11.31,-1.78,-4.37,4.37,-2.95
16.08,-7.18,-1.83,-4.37,4.37,-3.56
16.2,-7.75,-1.99,-4.37,4.37,-4.21
14.57,-4.52,-1.19,-4.37,4.37,-4.21
11.72,-7.56,-1.81,-4.37,4.37,-4.1
9.65,-8.86,-5.21,-4.37,4.37,-4.13
-0.37,-11.09,-9.25,-4.37,4.37,-3.8
-19.16,-12.64,-9.0,-4.37,4.37,-4.37
-19.61,-19.61,2.46,-4.37,4.37,-2.31
