ax,ay,az,gx,gy,gz
19.61,-19.61,-12.45,-4.37,0.01,-0.79
19.61,-19.61,-19.61,-4.37,3.69,-2.14
19.61,-19.61,-19.61,-4.37,4.37,-4.16
17.72,-18.8,-16.47,-4.37,4.37,-4.37
8.23,-9.84,-13.16,-4.37,4.37,-4.37
-10.63,-11.94,-8.43,-4.37,4.37,-4.37
-19.61,-14.82,-0.5,-4.37,4.37,-4.37
-19.61,-14.38,14.62,-4.37,4.37,-3.13
-19.61,-18.3,19.61,-4.37,4.37,-1.86
-19.61,-18.88,19.61,-2.1,3.65,-1.53
-19.61,-2.84,19.61,1.69,-3.05,-0.91
-19.61,7.42,10.7,4.37,-4.37,1.9
-13.5,-5.78,4.47,4.37,-4.37,2.49
-13.1,0.79,2.09,4.37,-4.37,3.91
-9.84,3.15,4.9,4.37,-3.99,3.0
-10.17,0.3,6.25,4.37,-3.32,3.38
-7.44,-6.19,6.16,4.37,-3.78,2.42
-1.49,-3.02,4.56,4.37,-4.02,2.13
1.91,-1.0,2.28,4.37,-3.69,1.81
