ax,ay,az,gx,gy,gz
7.51,5.09,3.34,0.97,1.41,0.14
8.77,4.99,2.72,1.1,1.93,0.05
8.47,5.62,2.8,0.63,2.03,-0.44
7.99,4.35,2.97,0.25,1.92,-0.71
7.43,5.66,3.9,0.25,1.38,-0.26
7.68,5.71,5.0,0.26,0.59,0.04
8.23,5.97,5.84,0.15,0.15,0.02
7.32,6.29,7.46,-0.13,-0.31,-0.17
7.61,6.79,8.49,-0.62,-1.1,-0.32
8.19,6.6,8.38,-1.24,-1.86,-0.56
8.97,6.08,8.13,-1.83,-2.27,-0.69
9.0,5.39,8.06,-2.4,-2.6,-0.94
9.34,5.38,7.82,-3.14,-3.09,-1.43
10.03,5.99,7.14,-4.02,-3.62,-2.0
9.67,6.29,6.08,-4.37,-4.32,-2.22
9.02,5.13,3.81,-4.37,-4.37,-2.19
10.16,2.96,2.04,-4.37,-4.37,-2.35
10.58,3.32,1.19,-3.69,-4.26,-2.98
9.45,4.97,0.65,-3.72,-3.55,-3.61
8.07,5.99,0.69,-4.37,-3.02,-4.04
