ax,ay,az,gx,gy,gz
19.61,-6.82,0.63,-4.37,-1.44,-3.25
19.61,-10.28,-4.56,-4.37,-0.18,-2.98
19.61,-11.98,-7.66,-4.37,2.51,-3.72
16.55,-9.79,-6.59,-4.37,4.37,-4.37
8.68,-5.78,-4.34,-4.37,4.37,-4.37
0.06,-4.22,-1.98,-4.37,4.37,-4.09
-8.15,-9.58,-0.68,-4.37,4.37,-3.38
-16.89,-13.33,1.75,-4.37,4.37,-2.99
-19.61,-11.92,6.3,-4.37,4.37,-2.8
-19.61,-8.32,15.9,-4.37,4.37,-2.31
-19.61,-7.37,19.61,-3.47,4.37,-1.59
-19.61,-4.33,19.61,0.13,1.41,-0.07
-15.5,2.74,11.65,2.9,-2.46,1.43
-11.63,3.19,5.82,4.0,-3.69,3.22
-9.85,0.96,4.81,4.07,-3.22,4.12
-9.94,-1.58,5.76,3.51,-2.52,3.95
-8.44,-4.44,6.42,3.86,-2.27,3.61
-6.17,-3.51,7.18,4.37,-2.31,3.72
