ax,ay,az,gx,gy,gz
14.95,2.34,3.81,-3.44,1.36,-1.68
17.28,1.97,4.28,-4.37,1.2,-1.87
19.61,-1.49,2.56,-4.37,1.68,-2.71
19.61,-3.43,1.61,-4.37,3.0,-4.37
19.61,-0.61,2.58,-4.37,2.74,-4.37
14.54,1.61,4.08,-4.37,0.39,-4.37
14.85,-1.83,1.83,-4.37,-1.44,-4.37
18.32,-0.25,-2.55,-4.37,-0.04,-4.37
13.86,0.3,-5.07,-4.37,3.29,-3.56
2.67,-1.34,-1.17,-4.37,4.37,-4.24
-8.04,-9.34,0.31,-4.37,2.79,-3.65
-9.87,-11.41,-0.69,-2.92,2.2,-3.93
-14.43,-9.83,-1.93,-2.42,3.8,-4.37
-19.61,-13.87,1.25,-3.42,4.37,-4.37
-19.61,-11.89,15.9,-4.37,3.93,-4.37
-19.61,-9.27,19.61,-4.37,1.38,-4.37
-19.61,-14.33,16.21,-1.73,-1.67,-3.23
-13.54,3.77,5.61,4.37,-2.45,0.23
-3.39,8.95,2.63,4.37,0.25,3.09
-9.86,4.64,9.14,4.37,2.06,4.37
