ax,ay,az,gx,gy,gz
6.03,7.74,7.58,-0.98,-1.96,0.02
8.12,5.21,3.56,-1.02,-1.51,0.07
11.22,3.02,4.68,-0.72,-0.41,-0.67
9.67,4.96,5.86,-0.8,-0.5,-0.87
9.29,7.51,7.89,-1.55,-1.59,-0.72
11.34,7.2,9.11,-2.48,-2.83,-0.68
12.41,8.22,10.15,-4.17,-3.82,-1.28
14.45,8.2,9.08,-4.37,-4.37,-1.64
15.23,7.08,6.74,-4.37,-4.37,-2.32
15.31,5.57,4.44,-4.37,-4.37,-3.25
12.48,5.76,1.62,-4.37,-4.37,-3.66
10.41,5.71,-0.84,-4.37,-4.37,-4.37
13.04,7.72,-2.91,-4.37,-4.33,-4.37
11.96,8.88,-2.38,-4.37,-2.75,-4.37
7.19,4.74,-1.27,-4.37,-1.4,-4.37
1.6,-1.29,0.54,-4.37,-1.55,-4.37
-3.44,-5.96,1.42,-4.37,-2.42,-4.37
-6.43,-12.01,-1.02,-4.37,-1.8,-4.37
-13.22,-16.82,1.21,-4.37,0.44,-4.37
-19.61,-18.46,11.29,-4.37,3.59,-4.37
