ax,ay,az,gx,gy,gz
11.91,1.87,4.74,2.76,-1.35,1.21
11.87,3.17,5.02,1.31,-2.11,0.53
16.53,5.55,4.5,-0.18,-2.69,0.2
17.6,4.34,2.75,-0.77,-2.83,0.36
16.5,2.91,1.57,-0.63,-2.34,0.39
14.69,3.71,0.53,-0.44,-1.76,0.67
12.94,3.1,-0.53,-0.38,-1.02,0.97
11.83,2.98,-0.81,-0.44,-0.31,0.71
10.99,3.6,0.23,-0.64,0.19,0.61
9.84,2.83,1.11,-0.78,0.14,0.83
9.0,2.18,0.92,-0.88,-0.01,0.83
10.91,1.23,0.63,-0.88,0.02,0.72
13.05,2.3,0.32,-0.29,0.49,0.24
11.09,4.68,0.35,0.04,1.02,0.02
9.33,6.17,1.31,-0.13,0.97,0.31
9.45,4.3,0.18,-0.27,0.52,0.49
9.12,3.39,-1.61,0.15,0.54,0.51
7.97,5.08,-1.67,0.66,0.78,0.56
8.32,6.27,-0.71,0.68,0.94,0.55
7.49,5.81,-0.37,0.37,0.87,0.57
