ax,ay,az,gx,gy,gz
5.84,7.71,-1.57,4.37,1.31,-0.61
9.79,4.87,1.61,1.38,-0.23,-0.13
14.7,-1.19,0.42,-1.73,0.02,-0.32
18.47,-11.88,-0.88,-3.38,1.46,-0.44
19.61,-19.09,-1.7,-4.37,3.53,-2.03
19.61,-19.61,-3.03,-4.37,4.37,-3.05
19.61,-17.94,-5.69,-4.37,4.37,-4.37
19.61,-16.17,-10.13,-4.37,4.37,-4.37
18.4,-16.13,-11.44,-4.37,4.37,-4.37
6.61,-17.29,-4.78,-4.37,4.37,-4.37
-7.63,-15.4,-5.63,-4.37,4.37,-4.37
-19.61,-16.4,-4.87,-4.37,4.37,-4.37
-19.61,-15.18,1.14,-4.37,4.37,-4.37
-19.61,-12.87,6.32,-4.37,4.37,-4.37
-19.61,-17.02,17.22,-4.37,4.37,-3.24
-19.61,-19.39,19.61,-1.32,3.11,-2.14
-14.7,2.01,14.44,3.37,-1.12,-2.61
-14.24,13.23,8.46,4.37,-4.37,-0.02
-14.15,5.61,6.18,4.37,-4.37,4.37
