ax,ay,az,gx,gy,gz
10.21,3.53,0.34,1.67,-0.5,-0.85
11.48,2.31,-3.63,2.21,1.89,-1.3
8.15,6.99,-1.07,1.56,1.92,-1.98
7.29,7.27,1.14,-0.15,0.62,-0.99
9.4,6.46,2.24,-1.11,-0.11,-0.89
10.38,6.04,3.53,-1.34,-0.41,-0.52
10.1,5.98,4.89,-1.66,-0.89,-0.5
10.17,6.61,5.52,-2.42,-1.64,-0.67
11.01,6.57,5.87,-3.61,-2.23,-0.87
11.45,6.17,6.35,-4.37,-2.76,-1.13
11.14,5.14,5.44,-4.37,-3.23,-1.54
11.31,4.35,4.04,-4.37,-3.61,-2.08
11.56,3.62,2.32,-4.37,-3.96,-2.69
11.72,2.2,-0.46,-4.37,-3.94,-3.13
11.51,1.52,-1.75,-4.37,-3.56,-3.2
11.29,2.09,-2.89,-4.37,-2.84,-3.49
10.41,2.4,-2.9,-4.37,-2.01,-3.65
8.69,3.82,-2.19,-4.37,-1.3,-3.92
7.48,4.91,-1.34,-4.37,-0.74,-4.17
5.52,3.45,-1.5,-4.37,-0.43,-4.26
