ax,ay,az,gx,gy,gz
8.16,-0.13,-2.72,0.63,1.15,-1.03
6.71,1.47,-1.36,-0.33,0.45,-0.62
11.58,0.11,-1.97,-1.24,0.28,-0.59
14.57,-1.94,-3.89,-1.64,1.64,-0.83
16.75,-3.09,-2.77,-2.5,3.33,-1.53
16.82,-5.29,-2.44,-3.34,4.37,-2.13
16.24,-7.31,-2.59,-4.25,4.37,-1.96
19.61,-10.13,-7.91,-4.37,4.37,-2.06
19.61,-10.95,-8.93,-4.37,4.37,-2.94
19.52,-13.41,-3.74,-4.37,4.37,-4.04
19.61,-6.61,-4.83,-4.37,4.37,-4.37
15.84,-5.29,-4.96,-4.37,4.37,-4.37
4.64,-6.82,-3.46,-4.37,4.37,-4.37
-6.61,-10.82,-3.39,-4.37,4.37,-4.37
-19.61,-14.26,-2.69,-4.37,4.37,-4.37
-19.61,-15.51,2.4,-4.37,4.37,-4.12
-19.61,-9.68,18.66,-4.37,4.37,-4.09
-19.61,-6.08,19.61,-3.73,2.55,-3.67
-18.63,2.19,16.2,0.86,-2.8,-1.6
