ax,ay,az,gx,gy,gz
9.84,6.05,-1.28,-0.0,0.39,0.55
9.52,5.03,-0.96,0.06,0.55,0.6
10.35,4.34,0.05,-0.25,0.51,0.41
10.56,3.14,0.86,-0.97,0.51,-0.01
10.6,1.85,1.62,-1.83,0.16,-0.45
12.47,0.95,2.29,-2.54,-0.12,-1.02
13.77,2.01,3.85,-3.52,-0.12,-1.65
16.31,1.76,2.42,-4.37,0.2,-2.04
19.61,2.52,1.11,-4.37,1.09,-2.1
17.38,2.12,1.27,-4.37,0.91,-1.09
19.61,-0.09,-0.55,-4.37,0.67,-1.44
19.61,-0.68,-2.96,-4.37,1.81,-2.14
19.61,-0.73,-1.96,-4.37,3.32,-2.82
14.85,-0.78,0.89,-4.37,2.95,-2.71
12.79,-3.35,0.3,-4.37,1.29,-2.43
12.83,-2.57,-2.77,-4.17,2.06,-3.48
8.63,-4.2,-4.41,-4.37,4.37,-4.07
1.13,-4.51,-3.33,-4.37,4.37,-4.37
-9.28,-5.69,-0.7,-4.3,3.58,-3.42
-16.61,-14.68,-0.08,-2.57,1.95,-3.84
