ax,ay,az,gx,gy,gz
14.35,-1.6,2.47,-4.37,-0.17,-4.37
15.17,-3.54,2.52,-4.37,1.82,-4.37
10.3,-2.55,6.62,-4.37,2.08,-3.91
9.11,-6.31,7.01,-2.09,0.87,-2.9
10.86,-0.56,7.28,-0.41,0.88,-2.84
7.65,5.14,6.32,-2.59,1.66,-3.14
4.64,-2.88,5.17,-4.37,1.99,-3.46
2.74,-5.15,5.58,-4.37,1.29,-3.57
2.61,-9.02,4.81,-2.44,1.14,-2.95
-3.51,-3.94,4.81,-1.03,1.64,-3.32
-10.03,-5.83,4.22,-1.72,2.48,-3.05
-14.52,-11.26,5.29,-1.97,3.24,-3.91
-19.61,-14.99,8.41,-1.49,3.66,-4.33
-19.61,-13.49,13.66,-1.33,3.16,-4.34
-19.61,-4.5,18.12,-1.72,1.79,-4.08
-16.6,0.86,15.34,-0.47,0.8,-2.85
