ax,ay,az,gx,gy,gz
5.97,7.47,-0.28,0.45,-1.34,0.42
9.93,8.43,-2.64,0.43,0.14,0.79
8.44,7.86,2.5,-0.77,0.2,-0.19
9.91,4.91,5.02,-2.22,-0.39,-0.61
13.36,3.38,6.81,-2.97,-0.7,-1.35
12.82,6.13,9.72,-3.42,-2.31,-1.39
16.01,8.87,7.85,-4.37,-3.89,-1.51
18.04,10.61,4.88,-4.37,-4.37,-1.55
19.17,10.43,2.33,-4.37,-4.37,-2.04
18.64,7.93,1.24,-4.37,-3.9,-2.71
16.16,3.32,1.59,-4.37,-4.02,-2.8
16.15,1.03,-0.45,-4.37,-4.07,-3.19
15.88,1.59,-1.61,-4.37,-3.09,-3.44
12.26,-1.78,-3.02,-4.37,-0.92,-3.64
6.06,-6.33,0.82,-4.37,0.05,-4.28
-1.73,-8.77,-0.07,-4.37,-0.18,-3.98
-13.61,-17.02,0.38,-4.37,0.24,-3.95
-19.61,-18.64,2.72,-4.37,2.43,-3.96
-19.61,-17.7,12.48,-4.37,4.37,-3.58
-19.61,-19.61,16.9,-4.37,4.37,-3.35
