ax,ay,az,gx,gy,gz
7.67,6.83,-5.68,0.76,1.64,-0.26
6.5,6.88,-4.22,0.92,2.25,-0.13
7.21,6.93,-2.15,0.47,1.95,-0.35
8.88,5.76,-0.39,0.14,1.89,-0.67
8.76,5.94,1.13,-0.17,1.43,-0.77
9.87,6.92,2.01,-0.61,0.67,-0.57
10.86,7.77,3.01,-1.55,-0.11,-0.54
12.07,7.64,4.64,-3.05,-0.52,-0.76
12.68,6.68,6.63,-4.37,-1.11,-1.02
13.37,4.39,6.27,-4.37,-1.98,-1.13
14.9,2.21,5.34,-4.37,-2.5,-1.67
16.02,0.21,4.4,-4.37,-2.53,-2.91
14.64,-0.34,3.73,-4.37,-2.58,-4.29
12.85,-0.09,1.01,-4.37,-3.01,-4.37
13.26,1.22,-0.56,-4.37,-3.07,-4.37
11.34,0.61,-1.19,-4.37,-2.52,-4.37
4.46,-0.77,-0.34,-4.37,-1.94,-4.37
-5.57,-5.51,1.08,-4.37,-1.55,-4.37
-11.59,-11.37,-0.49,-4.37,-0.88,-4.37
-19.61,-19.61,-0.78,-4.37,2.14,-4.37
