ax,ay,az,gx,gy,gz
12.89,0.78,3.56,-2.94,-0.52,-1.44
16.87,-2.28,2.69,-2.72,0.2,-1.38
18.36,-4.57,2.56,-2.53,1.46,-1.66
15.51,-1.75,4.01,-3.45,1.3,-3.0
15.77,2.94,5.35,-4.37,0.34,-4.04
18.72,3.83,3.27,-4.37,-0.16,-4.37
19.61,1.85,-0.23,-4.37,0.55,-4.37
16.75,5.77,2.1,-4.37,1.05,-4.37
11.6,4.15,4.75,-4.37,-1.69,-3.25
11.58,2.21,3.2,-4.37,-2.4,-3.95
12.97,2.4,-2.63,-4.37,-0.39,-3.88
6.01,-2.15,-4.98,-4.37,3.65,-4.31
-10.35,-8.12,-0.63,-4.37,4.37,-4.37
-19.61,-16.81,0.17,-2.7,3.78,-3.69
-19.61,-13.1,8.06,-3.48,4.31,-4.32
-19.61,0.02,19.61,-4.37,4.37,-4.37
-19.61,-4.61,19.61,-4.37,0.59,-4.37
-14.1,-10.78,12.67,2.23,-2.37,-2.76
-5.5,10.92,-3.24,4.37,-0.37,2.62
-6.4,6.55,2.97,4.37,1.7,4.37
