ax,ay,az,gx,gy,gz
12.36,3.24,3.8,-1.61,-0.47,-1.03
15.41,2.54,2.72,-3.64,-0.79,-1.87
19.61,1.39,2.26,-4.37,-0.11,-3.81
19.61,1.01,0.44,-4.37,0.17,-4.37
17.89,2.07,0.02,-4.37,-1.64,-4.16
19.61,2.5,-2.51,-4.37,-2.05,-4.37
19.61,2.72,-2.66,-4.37,0.21,-4.15
11.6,-1.3,-1.69,-4.37,2.15,-3.81
2.24,-0.65,-0.14,-4.37,2.71,-3.68
-3.44,-3.49,-0.51,-4.37,3.15,-2.77
-8.16,-11.68,-1.09,-4.37,4.1,-2.16
-16.62,-8.49,-0.08,-3.91,4.37,-2.74
-19.61,-17.36,2.19,-2.82,4.37,-1.91
-19.61,-15.9,10.7,-1.76,4.37,-3.12
-19.61,-6.29,19.61,-1.92,4.37,-3.91
-17.96,2.73,17.44,-0.19,3.41,-2.94
-17.21,10.98,14.52,1.82,0.66,0.21
-12.75,7.35,12.64,2.42,-1.35,2.42
-12.73,1.87,12.22,1.99,-1.73,3.81
-18.26,-3.19,10.47,1.18,-2.14,4.37
