ax,ay,az,gx,gy,gz
11.19,2.49,0.62,-0.79,0.54,-0.82
10.94,3.53,2.72,-1.12,0.28,-1.0
12.23,3.72,3.31,-2.12,-0.28,-1.38
12.79,3.15,3.53,-3.2,-0.33,-1.58
13.95,1.27,3.54,-4.37,0.22,-2.17
13.3,0.8,3.23,-4.37,0.27,-2.39
13.33,1.5,3.08,-4.37,-0.32,-2.48
13.76,2.07,2.72,-4.37,-1.22,-2.25
15.25,-0.54,-0.05,-4.37,-1.33,-2.45
18.84,-2.75,-3.88,-4.37,0.21,-3.14
17.34,-1.76,-3.08,-4.37,2.97,-4.37
8.61,-1.57,1.84,-4.37,2.63,-2.71
8.09,-2.03,2.45,-3.17,2.5,-2.92
6.32,-0.82,1.75,-3.61,3.53,-3.96
2.93,-0.21,1.73,-4.37,4.37,-4.37
-4.93,-3.83,4.03,-4.37,3.04,-3.61
-7.69,-8.37,3.97,-2.71,1.41,-2.99
-9.92,-9.26,2.31,-1.54,2.2,-4.05
-18.35,-9.56,4.26,-2.3,3.71,-4.37
-19.61,-9.2,10.46,-3.73,3.34,-4.37
