ax,ay,az,gx,gy,gz
13.41,-0.67,3.98,1.02,-0.58,2.11
12.34,-0.91,3.45,1.7,0.11,1.45
11.59,1.13,3.57,2.45,0.51,1.42
10.59,2.53,4.23,2.03,0.42,1.04
10.45,2.36,3.48,1.24,0.12,0.64
10.52,2.02,3.45,0.66,0.22,0.37
10.71,3.35,4.43,-0.1,-0.11,0.06
10.06,3.47,4.44,-0.9,-0.23,-0.24
10.28,2.8,4.39,-1.48,-0.43,-0.66
11.73,2.7,4.41,-1.93,-0.59,-1.15
13.69,3.75,6.34,-2.76,-0.5,-1.39
15.39,3.46,7.74,-4.37,-0.67,-1.74
17.24,0.88,7.89,-4.37,-0.92,-2.29
17.21,-2.71,6.38,-4.37,-0.93,-3.09
16.83,-4.68,4.66,-4.37,-0.62,-3.86
15.41,-3.84,4.26,-4.37,-0.34,-4.37
14.65,-1.93,3.99,-4.37,-0.32,-4.37
13.77,0.11,3.42,-4.37,-0.32,-4.37
12.14,0.2,3.14,-4.37,-0.26,-4.37
11.33,0.79,3.96,-4.37,0.36,-4.37
