ax,ay,az,gx,gy,gz
10.11,-0.29,8.94,-0.39,-3.92,2.26
11.27,1.83,2.03,-1.36,-3.56,0.84
7.73,3.98,-2.76,-1.19,-3.06,0.15
6.99,6.38,-5.16,-0.25,-2.95,0.63
9.77,7.89,-4.59,-0.19,-2.47,0.98
12.0,8.58,-2.78,-1.3,-1.99,0.86
12.69,8.21,-2.3,-2.99,-1.88,0.8
14.18,8.14,-1.2,-4.24,-1.6,0.94
15.26,6.25,-1.46,-4.37,-1.38,0.77
17.9,5.1,-1.14,-4.37,-1.09,0.61
19.61,2.97,1.56,-4.37,-0.03,0.57
19.61,-2.42,0.76,-4.37,0.67,-0.38
19.61,-5.99,-0.54,-4.37,0.65,-1.05
19.32,-6.98,-0.95,-4.37,0.47,-1.69
19.12,-4.94,-1.7,-4.36,0.42,-2.07
19.61,-1.72,-1.95,-4.27,0.8,-2.65
19.59,1.12,-1.56,-4.37,1.56,-3.34
17.11,-0.12,-0.43,-4.37,2.4,-4.11
15.08,-2.8,1.32,-4.37,2.94,-4.37
12.17,-6.69,3.56,-4.37,2.94,-4.37
