ax,ay,az,gx,gy,gz
16.07,1.36,3.04,-1.92,-1.59,-0.88
19.61,0.38,-3.24,-2.28,-0.17,-1.55
19.61,5.19,-1.88,-4.37,1.34,-3.67
19.61,3.13,-1.32,-4.37,1.58,-4.16
19.61,2.35,-1.85,-4.37,2.24,-4.37
19.61,3.1,-1.33,-4.37,2.51,-4.37
10.91,4.97,1.54,-4.37,0.67,-3.21
1.02,-2.46,0.92,-4.37,-2.87,-1.84
0.92,-0.58,-4.49,-4.37,-1.84,-2.28
-2.53,-5.92,-6.57,-4.37,3.41,-3.26
-19.61,-15.4,-3.74,-4.37,4.37,-3.4
-19.61,-11.64,1.52,-3.05,4.37,-3.21
-19.61,-11.39,14.72,-1.68,4.37,-2.77
-19.61,0.53,19.61,-2.48,4.37,-3.23
-19.36,4.33,16.55,-1.62,1.86,-2.9
-14.4,6.62,9.65,1.3,-1.92,-0.74
-11.17,6.28,7.16,3.98,-3.01,2.3
-11.09,2.14,8.05,4.37,-1.8,4.2
-12.5,1.44,10.0,4.37,-0.09,4.21
-17.01,1.69,9.79,4.37,0.41,4.37
