ax,ay,az,gx,gy,gz
9.24,3.26,3.19,-0.43,0.31,-0.15
9.05,2.56,5.38,-0.67,0.34,-0.6
8.69,3.77,7.2,-1.04,-0.64,-0.51
10.04,4.32,6.91,-1.68,-1.61,-0.83
11.84,5.61,6.83,-2.88,-2.06,-1.31
14.38,5.63,6.47,-4.24,-2.32,-1.54
17.5,4.21,4.6,-4.37,-2.62,-2.12
19.46,3.41,2.98,-4.37,-2.24,-3.05
19.59,3.95,2.87,-4.37,-1.74,-4.13
19.45,3.18,1.67,-4.37,-2.01,-4.37
18.3,0.15,-0.38,-4.37,-1.85,-4.37
19.26,-3.66,-1.08,-4.37,-0.83,-4.37
18.52,-7.49,-1.64,-4.37,-0.21,-4.37
8.52,-8.7,-1.62,-4.37,-0.44,-4.37
-3.54,-9.53,-0.72,-4.37,-0.6,-4.37
-17.06,-12.94,-1.68,-4.37,1.35,-4.37
-19.61,-19.61,1.9,-4.37,3.93,-4.37
-19.61,-19.61,14.6,-4.37,4.37,-4.37
-19.61,-18.94,19.61,-4.1,3.77,-4.37
-18.25,-3.3,19.61,0.57,1.09,-4.3
