ax,ay,az,gx,gy,gz
9.26,5.09,0.71,0.58,0.04,-0.01
9.3,4.78,-0.82,0.56,0.42,0.04
7.84,4.66,0.44,0.42,0.49,-0.13
8.99,4.92,-0.01,0.22,0.36,-0.13
8.6,4.14,0.25,0.03,0.5,-0.29
8.6,4.63,0.61,-0.19,0.66,-0.5
7.86,5.36,1.97,-0.51,0.38,-0.34
8.49,4.3,2.6,-0.7,-0.05,-0.18
8.82,4.07,3.86,-0.71,-0.2,-0.43
8.96,5.81,5.63,-1.16,-0.58,-0.62
9.2,6.88,7.23,-2.25,-1.24,-1.09
10.8,7.01,8.76,-3.67,-1.83,-1.46
11.63,4.82,9.07,-4.37,-2.37,-1.75
13.86,2.47,8.26,-4.37,-2.67,-2.21
13.95,3.09,9.38,-4.37,-2.96,-2.78
13.01,2.98,9.15,-4.37,-3.43,-3.66
13.6,3.27,7.33,-4.37,-3.64,-4.19
13.93,3.94,5.05,-4.37,-2.92,-4.37
11.05,4.94,4.29,-4.37,-2.12,-4.37
9.3,7.71,5.67,-4.37,-1.94,-4.37
