ax,ay,az,gx,gy,gz
8.44,2.49,-3.16,1.08,-1.06,-0.17
10.84,3.75,-2.87,0.05,-0.88,-0.62
12.37,4.95,-2.81,-1.17,-0.59,-1.14
13.77,6.72,-2.21,-2.98,-0.7,-1.98
16.19,9.28,-1.85,-4.36,-1.22,-2.33
18.88,9.98,-1.42,-4.37,-1.61,-2.2
19.61,11.51,1.31,-4.37,-1.24,-3.2
17.74,14.82,4.95,-4.37,-2.17,-3.54
17.61,10.63,1.38,-4.37,-4.17,-1.3
19.48,1.17,-5.52,-4.37,-4.34,-0.59
19.61,-4.81,-8.35,-4.37,-2.62,-2.6
19.21,-5.3,-7.76,-4.37,0.4,-4.36
12.98,-6.02,-5.5,-4.37,2.65,-4.37
5.04,-6.54,-1.67,-4.37,3.03,-4.37
-4.06,-7.49,1.43,-4.37,1.51,-4.37
-10.79,-8.88,1.57,-4.37,0.04,-4.37
-18.37,-12.53,1.97,-4.37,0.22,-3.91
-19.61,-14.08,4.81,-4.37,1.96,-3.86
-19.61,-15.36,14.03,-4.37,3.97,-4.37
-19.61,-17.64,17.75,-4.37,3.61,-4.37
