ax,ay,az,gx,gy,gz
9.97,3.92,0.36,-0.64,0.42,-0.21
10.26,2.91,2.6,-1.59,0.81,-0.69
10.33,2.53,4.83,-2.49,0.25,-1.0
11.29,3.69,6.28,-3.68,-0.61,-1.35
12.27,5.27,6.7,-4.37,-1.44,-2.52
15.04,5.38,5.57,-4.37,-2.02,-3.66
19.03,0.31,4.75,-4.37,-1.47,-4.31
19.61,-7.83,3.95,-4.37,-0.28,-4.37
19.61,-11.6,2.11,-4.37,0.24,-4.37
17.93,-7.38,1.36,-4.37,0.76,-4.37
14.57,-2.08,2.34,-4.37,1.06,-4.37
12.49,2.55,2.88,-4.37,1.1,-4.37
9.74,5.2,2.84,-4.37,0.96,-4.37
5.98,3.82,1.69,-4.37,0.16,-4.37
1.82,-2.13,0.68,-4.37,-0.5,-4.37
-4.73,-10.2,0.92,-4.37,-0.63,-3.9
-13.95,-13.84,1.38,-4.37,-0.04,-3.98
-16.95,-19.61,6.1,-4.37,1.69,-3.41
-19.51,-19.61,10.68,-4.37,4.19,-4.15
-16.08,-19.61,18.21,-4.37,4.37,-4.37
