ax,ay,az,gx,gy,gz
13.53,2.19,2.64,-0.25,0.44,-0.54
11.48,-0.46,4.48,-1.63,1.13,-1.95
12.19,2.69,6.94,-4.37,1.26,-3.84
15.91,-2.45,5.86,-4.37,0.2,-4.08
19.1,-3.98,3.82,-4.37,0.03,-4.37
18.82,-2.06,5.28,-4.37,1.3,-4.37
14.53,-0.62,7.13,-4.37,1.58,-4.37
11.85,2.02,6.8,-4.37,0.48,-4.37
9.53,2.6,5.03,-4.37,-0.6,-4.37
9.2,2.94,3.42,-4.37,-0.77,-4.37
8.25,1.59,2.04,-4.37,-0.22,-4.26
4.59,-1.1,1.34,-4.37,0.48,-3.89
-0.36,-4.06,0.85,-4.37,0.67,-2.92
-6.62,-8.32,1.6,-4.0,1.28,-2.21
-13.46,-10.39,3.53,-1.6,2.42,-2.1
-17.57,-9.6,5.68,-0.78,3.2,-2.26
-16.82,-5.89,10.58,-2.25,4.21,-3.09
-15.9,-6.79,15.13,-4.37,4.37,-3.59
-14.85,-9.11,15.3,-4.37,4.04,-4.15
-15.08,-5.56,12.44,-3.21,2.03,-3.13
