ax,ay,az,gx,gy,gz
14.86,6.22,7.03,-1.54,1.53,-2.93
11.27,11.45,8.21,-3.23,0.59,-2.96
8.86,10.1,4.38,-3.51,-2.12,-0.57
11.25,9.35,-0.25,-3.42,-2.86,0.15
11.49,10.44,-2.06,-4.25,-2.38,0.22
11.91,7.98,-1.98,-4.37,-2.01,-0.08
13.37,3.65,-0.85,-4.37,-1.67,-0.79
13.76,2.41,0.86,-4.37,-1.68,-1.1
15.67,4.45,1.43,-4.37,-2.37,-0.98
19.32,7.65,1.17,-4.37,-2.5,-0.78
19.61,6.44,0.09,-4.37,-1.71,-0.25
19.61,1.85,-1.73,-4.37,-1.12,-0.18
19.58,-0.69,-2.72,-4.37,-0.95,-0.78
19.06,-0.04,-2.72,-4.37,-0.88,-1.5
18.72,1.28,-2.35,-4.37,-0.96,-1.49
18.06,0.01,-2.55,-4.37,-1.0,-1.3
15.83,-3.72,-3.55,-4.37,-0.71,-1.82
13.1,-7.77,-4.04,-4.37,0.06,-3.02
8.38,-12.78,-4.09,-4.37,0.74,-3.45
0.51,-16.76,-3.9,-4.37,1.23,-3.52
