ax,ay,az,gx,gy,gz
8.12,6.79,-8.43,-1.65,-1.3,0.31
9.58,8.26,-7.93,-2.83,-0.48,-0.04
9.31,11.0,-5.58,-4.26,-0.06,-0.38
7.73,11.68,-3.34,-4.37,-1.09,-0.51
8.93,11.12,-3.04,-4.37,-2.28,-1.16
11.27,9.29,-2.86,-4.37,-2.06,-1.76
11.9,8.82,-1.62,-4.37,-2.04,-2.34
12.46,10.34,-1.45,-4.37,-3.42,-2.55
14.69,11.54,-0.55,-4.37,-3.83,-2.11
17.16,8.8,1.66,-4.37,-2.48,-2.08
19.48,5.44,2.3,-4.37,-1.02,-3.04
19.61,3.45,2.05,-4.37,0.08,-3.68
19.61,3.19,2.65,-4.37,1.25,-3.85
19.1,3.14,3.07,-4.37,2.3,-3.51
17.24,-0.2,1.7,-4.33,2.49,-3.09
15.38,-7.26,-1.02,-3.28,1.59,-2.94
7.91,-12.23,-4.72,-1.8,0.3,-3.48
-8.16,-12.18,-4.1,-1.95,-0.18,-4.22
-19.08,-13.03,-0.53,-4.13,0.26,-4.15
-19.61,-19.15,3.88,-4.37,3.07,-4.16
