ax,ay,az,gx,gy,gz
19.61,-19.61,-10.78,-3.06,0.71,-1.94
19.61,-19.61,-13.11,-4.37,4.37,-4.37
17.87,-19.61,-14.26,-4.37,4.37,-4.37
12.44,-15.19,-16.35,-4.37,4.37,-4.37
-4.69,-11.93,-11.91,-4.37,4.37,-4.37
-19.61,-9.5,-5.05,-4.37,4.37,-4.37
-19.61,-15.21,3.63,-4.37,4.37,-4.37
-19.61,-10.62,19.61,-4.37,4.37,-3.72
-19.61,-14.62,19.61,-4.37,4.37,-3.74
-19.61,-16.85,19.61,-3.17,0.68,-2.86
-14.21,3.25,11.55,3.73,-4.08,-0.38
-7.33,13.38,3.62,4.37,-4.22,2.73
-9.0,3.37,6.2,3.65,-4.09,4.1
-12.05,0.83,6.0,2.03,-4.12,2.73
-10.93,-4.78,6.53,1.5,-4.37,2.34
-10.19,-8.62,5.83,2.98,-4.37,2.21
-8.06,-7.77,6.88,4.37,-4.37,1.88
-5.53,-5.28,7.1,4.37,-4.37,1.42
-3.17,-5.04,7.32,4.37,-4.37,1.13
