ax,ay,az,gx,gy,gz
6.45,2.4,-0.73,2.66,1.86,-0.07
11.64,-0.62,2.18,-1.07,0.44,-0.29
13.28,-2.89,2.13,-3.5,0.66,-0.48
17.53,-11.15,0.82,-4.1,1.28,-1.05
19.61,-16.53,-1.98,-4.11,3.44,-2.65
19.61,-16.41,1.43,-4.37,4.37,-3.47
17.99,-17.46,-3.81,-4.37,4.37,-4.37
19.61,-19.61,-10.85,-4.37,4.37,-4.37
18.57,-19.61,-15.63,-4.37,4.37,-4.37
3.93,-16.3,-9.13,-4.37,4.37,-4.37
-16.56,-10.92,-4.37,-4.37,4.37,-4.37
-19.61,-9.84,3.08,-4.37,4.37,-4.37
-19.61,-11.21,4.75,-4.37,4.37,-4.14
-19.61,-14.98,14.19,-4.37,4.37,-3.06
-19.61,-15.05,19.61,-4.37,4.37,-3.07
-19.61,-12.95,19.61,-0.7,0.25,-3.19
-15.85,7.6,11.89,4.03,-4.37,-2.38
-15.99,11.34,5.66,4.37,-4.37,2.22
-14.51,4.18,7.85,4.37,-4.37,4.37
