ax,ay,az,gx,gy,gz
8.05,2.22,-9.79,-2.49,0.25,0.58
7.1,0.36,-7.15,-1.49,1.63,-0.17
5.51,2.97,-3.23,-1.09,1.38,-0.07
6.07,4.15,-0.95,-1.68,0.33,0.32
6.63,3.39,-0.5,-2.3,-0.42,0.55
7.43,2.99,-0.81,-2.51,-0.98,0.17
9.21,3.99,-1.25,-2.69,-1.29,-0.14
11.15,3.71,-0.26,-2.28,-1.38,-0.29
12.75,5.84,2.51,-2.1,-1.83,-0.64
13.29,8.22,2.29,-3.41,-3.0,-0.92
15.05,10.61,-1.04,-4.37,-3.96,-1.58
18.58,12.3,-5.36,-4.37,-3.94,-2.05
19.61,13.06,-7.68,-4.37,-3.12,-1.6
18.93,11.49,-6.9,-4.37,-2.32,-1.64
18.58,9.28,-5.46,-4.37,-1.79,-2.06
17.85,5.28,-3.9,-4.37,-1.77,-2.52
15.58,1.59,-3.52,-4.37,-1.91,-3.27
13.28,0.09,-3.54,-4.37,-1.4,-3.19
8.28,-2.75,-4.93,-4.37,-0.36,-3.1
4.62,-6.9,-6.5,-4.37,0.24,-2.26
