ax,ay,az,gx,gy,gz
19.61,-4.81,-9.72,2.43,0.31,-0.69
7.75,5.84,1.77,-0.48,0.12,0.24
17.9,-8.78,-6.38,-3.51,0.48,0.87
19.61,-19.61,-11.6,-4.36,2.37,0.26
19.61,-19.61,-16.47,-4.37,4.37,-1.17
19.61,-19.34,-19.61,-4.37,4.37,-3.53
16.09,-16.78,-14.13,-4.37,4.37,-4.37
12.36,-12.39,-16.83,-4.37,4.37,-4.37
2.04,-18.67,-19.61,-4.37,4.37,-4.37
-19.61,-19.01,-11.09,-4.37,4.37,-4.37
-19.61,-18.36,-4.09,-4.37,4.37,-4.37
-19.61,-16.4,1.86,-4.37,4.37,-4.37
-19.61,-14.48,10.55,-4.37,4.37,-4.37
-19.61,-10.7,19.52,-4.37,3.43,-4.37
-19.61,-3.47,17.37,-2.5,-0.92,-4.37
-12.09,5.31,7.2,0.57,-3.7,-2.5
-8.83,11.65,3.1,2.87,-4.37,1.67
-11.79,0.85,2.08,4.37,-4.37,4.37
-15.27,-7.37,1.56,4.37,-4.37,4.37
