ax,ay,az,gx,gy,gz
10.13,2.48,0.16,0.79,-0.51,0.49
10.25,1.23,-0.52,1.1,0.37,0.08
9.9,2.95,-0.68,0.79,0.84,-0.46
8.37,4.21,0.38,0.12,0.56,-0.4
9.03,4.41,0.78,-0.28,0.03,-0.08
9.92,4.56,0.6,-0.48,-0.16,0.07
9.85,4.73,1.02,-0.77,-0.26,0.1
10.12,4.4,1.38,-1.23,-0.47,-0.13
10.94,4.46,1.85,-1.64,-0.57,-0.37
11.08,4.47,2.2,-2.23,-0.75,-0.79
12.32,4.11,2.42,-2.94,-0.79,-0.82
12.77,2.93,2.96,-3.87,-0.92,-1.2
12.47,1.71,3.6,-4.37,-1.3,-1.88
12.9,2.14,3.68,-4.37,-2.17,-2.41
13.74,3.89,3.23,-4.37,-2.92,-2.63
14.48,3.13,1.89,-4.37,-3.16,-2.31
15.04,0.71,0.86,-4.37,-2.9,-2.54
13.4,0.44,0.84,-4.37,-2.54,-3.18
12.22,2.15,0.84,-4.37,-2.19,-3.88
11.59,3.33,0.41,-4.37,-1.81,-3.69
