ax,ay,az,gx,gy,gz
9.67,4.44,-2.23,-0.34,0.49,-0.68
8.87,4.81,-0.34,-1.02,1.03,-1.07
7.47,5.26,2.47,-1.54,0.51,-0.95
7.7,6.35,4.49,-2.34,-0.18,-0.91
8.12,7.68,5.87,-3.75,-0.57,-1.04
9.11,6.38,6.31,-4.37,-1.22,-1.59
11.54,3.32,6.32,-4.37,-2.11,-2.54
16.15,-0.84,6.39,-4.37,-2.33,-3.48
19.51,-7.43,5.33,-4.37,-2.16,-4.23
19.61,-8.68,3.51,-4.37,-2.04,-4.37
19.61,-6.07,2.21,-4.37,-1.17,-4.37
19.61,-5.93,2.18,-4.37,0.03,-4.37
17.48,-6.16,2.4,-4.37,0.77,-4.37
16.41,-5.17,2.86,-4.37,1.0,-4.37
17.83,-0.94,2.43,-4.37,1.25,-4.37
14.82,2.84,2.39,-4.37,1.42,-4.37
8.5,-0.11,2.28,-4.37,1.11,-4.37
0.86,-11.16,0.66,-4.37,0.17,-4.37
-11.86,-15.45,-1.42,-4.37,-0.09,-4.37
-19.61,-19.45,-4.62,-4.37,2.14,-4.37
