ax,ay,az,gx,gy,gz
8.77,8.65,-1.3,-2.38,-1.36,-0.07
11.8,5.56,0.5,-2.14,0.12,0.04
11.77,7.64,5.34,-2.99,-0.42,-0.43
14.99,6.33,9.45,-4.37,-1.97,-1.03
19.61,2.21,7.39,-4.37,-3.0,-1.83
19.61,1.36,6.62,-4.37,-3.15,-1.84
19.61,1.22,4.49,-4.37,-2.98,-2.87
19.61,3.3,3.59,-4.37,-2.5,-3.98
18.86,5.71,4.8,-4.37,-2.54,-4.37
11.54,5.53,5.21,-4.37,-3.7,-4.37
3.46,3.22,2.75,-4.37,-4.37,-4.37
-1.66,0.84,-1.11,-4.37,-4.37,-4.37
-10.64,-7.28,-4.22,-4.37,-2.92,-4.37
-19.61,-17.44,-0.94,-4.37,-0.61,-3.88
-19.61,-19.61,5.22,-4.37,3.84,-3.11
-18.41,-18.55,18.13,-4.37,4.37,-3.64
-19.61,-19.61,16.89,-4.37,4.37,-4.37
-19.61,-6.66,17.56,1.03,3.59,-2.94
-11.24,7.25,13.38,3.79,0.87,-0.62
-6.3,8.44,10.81,3.26,-0.64,2.19
