ax,ay,az,gx,gy,gz
6.56,2.06,-4.56,0.68,4.37,-1.77
13.37,-8.75,-4.66,-4.37,1.6,-0.58
19.61,-19.61,-12.88,-4.37,2.83,-0.92
19.61,-19.61,-19.47,-4.37,4.37,-3.27
19.61,-19.61,-15.54,-4.37,4.37,-4.37
8.98,-15.6,-8.37,-4.37,4.37,-4.37
1.46,-14.76,-7.33,-4.37,4.37,-4.37
-5.12,-19.12,-17.43,-4.37,4.37,-4.37
-19.61,-19.61,-4.64,-4.37,4.37,-4.37
-19.61,-18.68,5.56,-4.37,4.37,-4.37
-19.61,-16.81,7.58,-4.37,4.37,-4.37
-19.61,-12.39,15.95,-4.32,2.92,-4.21
-19.61,-10.87,18.13,-1.27,0.75,-3.72
-15.09,4.03,10.01,2.04,-2.52,-3.01
-10.79,13.79,3.85,4.05,-4.37,0.11
-11.72,4.98,2.09,4.37,-4.37,4.37
-13.35,-1.28,2.98,4.37,-4.37,4.37
-15.83,-5.41,3.94,4.37,-4.37,4.37
-15.37,-5.6,4.42,2.57,-4.37,3.26
