ax,ay,az,gx,gy,gz
9.16,4.24,4.0,3.83,0.42,2.43
12.7,0.17,-2.02,4.24,1.4,1.63
14.2,2.11,1.46,3.94,2.97,-0.68
10.08,9.29,4.73,2.32,3.56,-1.02
6.16,10.41,8.23,0.55,1.28,-0.28
9.69,8.48,6.67,-0.45,-0.69,0.01
10.79,8.85,4.44,-1.27,-1.24,-0.14
11.47,8.07,4.41,-1.32,-0.84,-0.26
9.82,8.29,5.87,-0.84,-0.8,-0.28
9.14,9.56,6.32,-1.2,-1.27,-0.42
8.01,11.03,6.63,-2.98,-2.26,-0.3
7.96,10.6,5.09,-4.37,-3.14,-0.13
9.4,8.35,4.11,-4.37,-3.4,-0.5
10.3,6.66,3.72,-4.37,-3.29,-1.27
10.83,4.83,3.44,-4.37,-3.54,-2.08
12.83,3.91,2.6,-4.37,-3.97,-3.22
15.18,3.18,0.92,-4.37,-3.95,-3.54
15.42,-0.87,-0.18,-4.37,-3.45,-3.38
16.22,-4.14,-0.75,-4.37,-2.13,-4.04
15.24,-3.38,-0.34,-4.37,-0.47,-4.37
