ax,ay,az,gx,gy,gz
6.3,5.41,5.84,2.42,1.51,1.75
11.66,4.2,10.66,1.63,3.17,0.4
5.92,7.33,14.44,-0.06,2.9,0.21
4.77,7.5,14.84,-1.49,0.48,0.2
7.96,5.99,11.18,-2.12,-1.03,0.52
9.29,3.24,9.9,-1.42,-0.96,0.36
8.05,3.46,9.84,-0.71,-1.26,0.18
8.11,4.41,8.98,-0.99,-1.93,-0.28
8.67,5.42,8.87,-2.14,-2.54,-0.7
8.71,6.63,9.69,-4.02,-3.18,-1.41
9.17,7.86,9.91,-4.37,-3.56,-2.25
10.97,8.04,9.4,-4.37,-3.27,-2.85
10.16,6.46,8.78,-4.37,-3.27,-3.22
9.13,4.49,7.37,-4.37,-3.84,-3.46
10.65,0.57,4.43,-4.37,-4.1,-3.58
12.59,-2.8,1.67,-4.37,-4.27,-4.37
11.51,-2.92,-1.74,-4.34,-4.37,-4.37
9.27,1.46,-2.8,-3.64,-4.22,-4.37
7.34,4.91,-3.17,-4.35,-3.74,-4.37
6.17,7.13,-1.45,-4.37,-3.1,-4.37
