ax,ay,az,gx,gy,gz
6.58,-1.85,0.58,1.11,1.22,-0.68
9.46,-1.73,1.19,-0.47,-0.14,-0.67
13.5,-4.24,-0.78,-1.76,0.05,-0.78
18.05,-10.43,-3.96,-2.46,1.74,-1.74
19.61,-13.82,-5.39,-3.42,4.37,-3.76
18.28,-13.36,-1.76,-4.37,4.37,-4.37
19.61,-16.65,-5.04,-4.37,4.37,-4.37
19.61,-18.02,-9.63,-4.37,4.37,-4.37
18.99,-13.45,-12.02,-4.37,4.37,-4.37
8.21,-11.35,-2.15,-4.37,4.37,-4.37
-4.82,-8.29,-1.45,-4.37,4.37,-4.37
-13.33,-9.55,-0.47,-4.37,4.37,-4.37
-19.61,-9.16,0.21,-4.37,4.37,-4.37
-19.61,-10.13,1.21,-4.37,2.5,-4.31
-19.61,-10.91,8.96,-4.37,2.42,-3.4
-19.61,-15.96,19.02,-4.37,2.81,-2.58
-19.4,-11.68,18.22,-0.2,-0.07,-2.34
-16.17,4.61,11.66,3.64,-4.21,-1.46
-14.63,11.24,6.06,4.37,-4.37,1.85
