ax,ay,az,gx,gy,gz
19.61,-19.61,-19.61,-4.37,4.37,-2.47
19.28,-19.61,-16.66,-4.37,4.37,-4.37
14.09,-19.61,-10.88,-4.37,4.37,-4.37
12.52,-14.43,-8.66,-4.37,4.37,-4.37
4.06,-10.33,-5.37,-4.37,4.37,-4.37
-7.25,-10.75,-3.55,-4.37,4.37,-4.37
-19.61,-8.95,-1.9,-4.37,4.37,-4.37
-19.61,-8.45,1.58,-4.37,4.37,-3.72
-19.61,-5.02,12.77,-4.37,4.37,-2.85
-19.61,-4.96,19.61,-4.37,4.37,-3.0
-19.61,-4.33,19.56,-4.37,-0.22,-3.58
-13.95,-0.93,12.53,-2.31,-2.79,-2.61
-9.67,5.83,6.58,0.24,-3.82,-0.25
-7.39,4.78,4.35,1.82,-4.17,2.45
-7.42,-0.11,4.16,2.19,-3.76,3.31
-7.6,-4.32,6.19,2.08,-3.67,2.8
-6.65,-5.99,7.29,1.93,-3.84,1.99
-5.59,-7.69,7.43,2.37,-3.75,1.54
-5.13,-7.5,7.22,3.25,-3.5,1.38
