ax,ay,az,gx,gy,gz
9.66,2.73,3.72,-2.78,-1.4,-1.75
10.69,0.62,3.71,-4.17,-0.95,-2.64
14.32,0.59,3.98,-4.37,-0.2,-3.51
14.14,-0.56,4.68,-4.37,0.42,-3.82
12.7,-2.25,6.71,-4.37,0.4,-4.37
14.86,-3.82,6.73,-4.37,-0.28,-4.37
17.37,-1.54,4.68,-4.37,-0.16,-4.37
15.48,-0.85,3.33,-4.37,-0.04,-4.37
15.26,-0.69,2.81,-4.37,0.59,-4.28
13.8,3.14,4.7,-4.37,1.2,-3.22
9.09,0.57,5.31,-4.06,0.86,-3.12
7.32,1.89,4.78,-4.22,0.66,-3.32
5.06,1.28,5.46,-4.37,0.57,-3.1
1.59,-2.53,6.34,-4.37,-0.01,-3.03
-0.83,-3.8,5.17,-4.16,-0.1,-3.17
-5.62,-6.8,4.6,-2.99,0.88,-3.03
-12.29,-9.17,5.57,-1.9,1.93,-3.4
-17.76,-10.06,8.18,-2.02,2.96,-4.2
-19.61,-10.6,11.82,-2.3,3.15,-4.37
-19.61,-7.99,17.4,-2.51,2.49,-4.31
