ax,ay,az,gx,gy,gz
7.08,7.5,1.67,4.37,0.13,3.09
10.89,3.1,-0.72,4.37,1.08,2.15
10.95,6.96,0.47,3.26,1.99,0.77
8.92,7.16,2.94,1.64,1.34,0.82
9.57,7.45,3.45,0.61,0.3,0.48
10.6,6.99,2.71,0.44,-0.32,0.57
11.06,6.74,1.58,0.36,-0.61,0.28
10.62,8.11,1.61,-0.55,-1.03,-0.2
9.92,10.14,1.89,-2.7,-1.69,-0.91
9.79,9.31,1.14,-4.37,-2.43,-1.35
10.04,7.87,0.27,-4.37,-2.97,-1.39
11.23,7.89,0.71,-4.37,-3.1,-1.48
11.34,8.89,2.15,-4.37,-3.17,-2.0
11.43,10.75,1.56,-4.37,-3.81,-1.94
13.0,9.41,-0.18,-4.37,-4.37,-1.57
13.95,8.71,-1.87,-4.37,-4.37,-1.17
15.14,8.13,-2.82,-4.37,-4.37,-1.09
15.17,6.92,-3.65,-4.37,-4.14,-1.22
12.58,5.2,-3.46,-4.37,-2.95,-1.83
10.55,4.19,-3.3,-4.37,-2.11,-2.87
