ax,ay,az,gx,gy,gz
15.82,-7.82,8.19,-4.37,-2.26,0.79
19.61,-19.61,3.28,-4.37,-1.19,-0.09
19.61,-19.61,-6.29,-4.37,0.31,-1.65
19.61,-19.61,-14.32,-4.37,2.2,-2.43
19.61,-19.61,-19.61,-4.37,4.37,-4.27
6.61,-19.61,-16.99,-4.37,4.37,-4.37
-14.61,-18.94,-12.12,-4.37,4.37,-4.37
-19.61,-13.23,-0.18,-4.37,4.37,-4.37
-19.61,-13.08,17.94,-4.37,4.37,-4.37
-19.61,-10.87,19.61,-4.37,4.37,-1.48
-19.61,-8.7,19.61,0.46,1.81,1.29
-19.61,3.17,15.1,4.37,-3.79,2.54
-16.47,5.48,5.51,4.37,-4.37,4.34
-15.85,1.27,3.73,4.37,-4.37,4.37
-13.75,-0.93,3.25,4.37,-4.37,4.37
-10.52,-1.62,4.31,4.37,-4.36,4.37
-7.57,-2.01,6.72,4.37,-4.13,4.37
-3.43,-3.73,6.11,4.37,-4.01,4.37
0.15,-2.6,6.0,4.37,-3.36,4.33
1.66,-1.28,5.74,4.37,-2.87,4.37
