ax,ay,az,gx,gy,gz
7.96,-0.29,-3.42,-0.88,0.61,0.2
8.9,-1.2,-3.3,-1.09,0.72,0.0
9.68,-2.83,-1.5,-0.72,1.05,-0.28
8.74,0.13,2.41,-0.73,1.14,-0.81
7.97,5.06,8.02,-2.48,0.12,-1.14
10.09,6.69,10.89,-4.31,-1.19,-1.81
12.86,4.25,10.88,-4.37,-1.87,-2.92
16.02,3.56,12.91,-4.37,-1.7,-3.98
17.15,5.38,15.6,-4.37,-1.76,-4.07
18.67,4.95,15.46,-4.37,-1.96,-3.51
19.24,2.09,10.25,-4.37,-2.11,-4.33
19.61,2.0,7.22,-4.37,-1.39,-4.37
19.57,1.3,6.11,-4.37,-0.49,-4.37
16.35,-1.79,5.3,-4.37,0.22,-4.37
11.52,-4.04,5.55,-4.37,0.92,-4.37
6.01,-3.13,6.4,-4.37,0.23,-4.37
-0.11,-5.14,3.68,-4.37,-1.48,-4.37
-6.58,-6.21,1.43,-4.37,-2.79,-4.37
-14.63,-10.18,-1.23,-4.37,-2.26,-4.37
-19.61,-15.74,-1.43,-4.37,0.16,-4.37
