ax,ay,az,gx,gy,gz
19.35,-10.12,4.12,-4.37,-2.77,-3.9
19.61,-9.62,-3.49,-4.37,-0.89,-4.37
19.61,-7.32,-7.2,-4.37,1.41,-4.37
17.28,-5.76,-8.5,-4.37,3.47,-4.37
11.14,-6.06,-8.6,-4.37,4.37,-4.37
0.71,-9.25,-6.51,-4.37,4.37,-4.37
-14.79,-13.0,-4.01,-4.37,4.37,-4.37
-19.61,-10.96,2.65,-4.37,4.37,-3.86
-19.61,-8.43,13.56,-4.37,4.37,-2.38
-19.61,-9.98,19.61,-4.37,4.37,-2.24
-19.61,-8.58,19.61,-1.88,1.85,-1.77
-17.84,1.53,15.34,1.93,-2.37,-0.06
-14.39,8.37,6.87,3.81,-3.99,2.54
-12.51,4.86,4.97,4.17,-3.65,4.37
-13.5,0.62,5.73,3.92,-3.17,4.37
-12.57,-2.17,6.44,3.71,-3.03,4.37
-10.11,-2.98,6.49,4.37,-3.11,4.37
-6.3,-3.23,6.69,4.37,-3.12,4.37
-2.31,-3.2,6.73,4.37,-2.97,4.37
1.62,-2.52,7.28,4.37,-2.67,4.37
