ax,ay,az,gx,gy,gz
8.9,1.83,-11.33,1.14,-1.78,0.53
9.07,-2.38,0.98,0.81,-0.12,-0.64
7.59,6.34,-3.14,-1.08,-0.57,-0.7
8.41,4.41,-2.9,-2.35,-1.33,-0.56
12.2,2.51,-2.49,-2.41,-1.22,-0.58
12.39,4.28,1.03,-3.21,-1.23,-1.12
13.57,7.26,4.06,-4.37,-2.12,-1.57
17.41,5.09,2.95,-4.37,-3.41,-1.6
19.61,2.5,0.41,-4.37,-3.8,-1.5
19.61,3.39,0.96,-4.37,-3.19,-1.93
19.61,6.12,0.52,-4.37,-2.56,-3.09
19.61,6.34,-1.38,-4.37,-2.27,-3.69
19.07,4.98,-1.63,-4.37,-1.89,-3.62
16.86,4.28,-1.2,-4.37,-0.95,-4.0
13.77,1.34,-0.43,-4.37,0.1,-4.37
8.56,-1.62,0.73,-4.37,0.42,-4.37
1.34,-4.46,0.28,-4.37,0.2,-4.37
-3.17,-5.77,-1.98,-4.37,-0.62,-4.37
-9.06,-10.49,-3.76,-4.37,-0.97,-4.37
-19.61,-17.43,-5.01,-4.37,0.39,-4.29
