ax,ay,az,gx,gy,gz
10.52,2.89,-1.16,2.23,0.88,0.34
8.56,4.51,0.38,1.98,1.35,0.21
8.58,4.44,2.2,1.01,1.05,-0.42
8.82,3.28,3.14,-0.11,0.69,-0.73
8.78,2.97,4.7,-1.29,0.17,-1.17
10.49,3.97,6.16,-2.97,0.1,-1.96
12.77,2.78,6.93,-4.37,0.4,-3.16
13.54,0.79,7.2,-4.37,0.45,-3.91
14.68,-1.4,5.36,-4.37,0.18,-4.09
17.2,-3.58,3.81,-4.37,0.34,-4.37
17.94,-2.5,3.36,-4.37,0.39,-4.37
14.15,-1.17,3.45,-4.37,-0.23,-3.93
12.75,-0.8,1.81,-4.37,-0.56,-3.28
14.2,-1.06,0.46,-4.37,0.86,-3.38
11.97,-1.26,1.15,-4.37,3.19,-4.2
4.98,1.23,3.79,-4.37,3.59,-4.37
-2.06,1.2,5.07,-4.37,1.18,-2.59
-5.14,-4.77,4.13,-4.37,0.15,-2.67
-1.15,-7.63,3.38,-2.1,1.81,-2.73
-9.71,-2.92,5.51,-0.1,3.23,-2.6
